Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
34.0000,-0.021,-0.1056,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.612,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
34.2000,-0.004,-0.0201,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.612,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
34.4000,-0.005,-0.0251,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.735,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
34.6000,-0.018,-0.0905,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.681,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
34.8000,-0.039,-0.196,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,55.613,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
35.0000,-0.018,-0.0905,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.411,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
35.2000,-0.012,-0.0603,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,55.667,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
35.4000,-0.002,-0.0101,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.004,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
35.6000,-0.023,-0.1156,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.667,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
35.8000,-0.012,-0.0603,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.829,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
36.0000,-0.034,-0.171,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.937,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
36.2000,-0.007,-0.0352,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.045,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
36.4000,-0.001,-0.005,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.031,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
36.6000,0.011,0.0553,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.247,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
36.8000,-0.028,-0.1407,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.274,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
37.0000,-0.017,-0.0855,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.26,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
37.2000,-0.014,-0.0704,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.462,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
37.4000,-0.01,-0.0503,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.57,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
37.6000,-0.016,-0.0804,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.462,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
37.8000,0,0,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.637,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
38.0000,0,0,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.731,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
38.2000,-0.015,-0.0754,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.556,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
38.4000,-0.028,-0.1407,5.024,-0.063,-0.3168,0,165.571,0.1458,5.032,56.462,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
38.6000,-0.021,-0.1055,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.611,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
38.8000,-0.027,-0.1357,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.394,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
39.0000,-0.008,-0.0402,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.367,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
39.2000,-0.018,-0.0905,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.273,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
39.4000,-0.008,-0.0402,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.286,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
39.6000,-0.008,-0.0402,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.246,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
39.8000,0.005,0.0251,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.246,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
40.0000,-0.039,-0.1961,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.219,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
40.2000,-0.033,-0.166,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,56.084,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
40.4000,-0.015,-0.0754,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.165,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
40.6000,-0.016,-0.0804,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.192,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
40.8000,-0.014,-0.0704,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,56.003,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
41.0000,-0.018,-0.0905,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.936,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
41.2000,-0.022,-0.1106,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,56.057,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
41.4000,-0.024,-0.1207,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.034,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
41.6000,-0.028,-0.1408,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,54.71,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
41.8000,-0.011,-0.0553,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,54.805,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
42.0000,-0.028,-0.1408,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,54.831,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
42.2000,-0.012,-0.0603,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,54.751,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
42.4000,-0.004,-0.0201,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,54.953,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
42.6000,-0.038,-0.1911,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.101,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
42.8000,-0.028,-0.1408,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,55.088,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
43.0000,0.004,0.0201,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.276,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
43.2000,0.001,0.005,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.398,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
43.4000,-0.02,-0.1006,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.452,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
43.6000,-0.028,-0.1408,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,55.344,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
43.8000,-0.027,-0.1357,5.026,-0.063,-0.3168,0,165.571,0.1458,5.032,55.493,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
44.0000,-0.005,-0.0251,5.028,-0.063,-0.3168,0,165.571,0.1458,5.032,55.547,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
44.2000,-0.014,-0.0704,5.03,-0.063,-0.3168,0,165.571,0.1458,5.032,55.52,0,0,-0.063,-0.3168,0,165.571,0.1458,5.032
44.4000,-0.014,-0.0704,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.788,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
44.6000,-0.007,-0.0352,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.815,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
44.8000,-0.011,-0.0553,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.532,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
45.0000,-0.018,-0.0905,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.735,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
45.2000,-0.011,-0.0553,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.856,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
45.4000,0,0,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.95,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
45.6000,-0.029,-0.1458,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.923,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
45.8000,-0.014,-0.0704,5.026,-0.063,-0.3168,0,165.571,0.171,5.032,56.018,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
46.0000,-0.005,-0.0251,5.026,-0.063,-0.3168,0,165.571,0.171,5.032,56.125,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
46.2000,-0.021,-0.1056,5.03,-0.063,-0.3168,0,165.571,0.171,5.032,55.991,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
46.4000,-0.032,-0.1609,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.407,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
46.6000,-0.016,-0.0804,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.502,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
46.8000,-0.005,-0.0251,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.394,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
47.0000,-0.041,-0.2061,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.434,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
47.2000,0,0,5.024,-0.063,-0.3168,0,165.571,0.171,5.032,56.65,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
47.4000,0.002,0.0101,5.026,-0.063,-0.3168,0,165.571,0.171,5.032,56.555,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
47.6000,-0.02,-0.1006,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.393,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
47.8000,0,0,5.026,-0.063,-0.3168,0,165.571,0.171,5.032,56.379,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
48.0000,-0.021,-0.1056,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.568,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
48.2000,-0.043,-0.2162,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.285,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
48.4000,-0.028,-0.1408,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.338,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
48.6000,-0.011,-0.0553,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.311,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
48.8000,-0.017,-0.0855,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.177,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
49.0000,-0.01,-0.0503,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.272,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
49.2000,-0.014,-0.0704,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.218,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
49.4000,-0.009,-0.0453,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.137,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
49.6000,-0.029,-0.1458,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.029,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
49.8000,-0.016,-0.0804,5.026,-0.063,-0.3168,0,165.571,0.171,5.032,56.15,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
50.0000,-0.021,-0.1056,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.083,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
50.2000,-0.014,-0.0704,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,55.948,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
50.4000,-0.016,-0.0804,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.083,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
50.6000,-0.023,-0.1156,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.339,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
50.8000,0.005,0.0251,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.137,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
51.0000,-0.03,-0.1508,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.245,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
51.2000,-0.024,-0.1207,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,56.177,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
51.4000,-0.022,-0.1089,4.948,-0.063,-0.3168,0,165.571,0.171,5.032,164.22,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
51.6000,-0.033,-0.1659,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,54.816,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
51.8000,-0.019,-0.0955,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,54.843,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
52.0000,0,0,5.03,-0.063,-0.3168,0,165.571,0.171,5.032,54.897,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
52.2000,-0.023,-0.1156,5.028,-0.063,-0.3168,0,165.571,0.171,5.032,54.829,0,0,-0.063,-0.3168,0,165.571,0.171,5.032
52.4000,-0.017,-0.0854,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.099,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
52.6000,-0.028,-0.1407,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.22,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
52.8000,-0.01,-0.0503,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.045,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
53.0000,-0.011,-0.0553,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.18,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
53.2000,0,0,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.342,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
53.4000,-0.015,-0.0754,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.261,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
53.6000,-0.022,-0.1106,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.462,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
53.8000,-0.045,-0.2263,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.597,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
54.0000,-0.013,-0.0654,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.718,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
54.2000,0.001,0.005,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.624,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
54.4000,-0.023,-0.1156,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.839,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
54.6000,-0.016,-0.0804,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.759,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
54.8000,-0.02,-0.1005,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.799,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
55.0000,-0.004,-0.0201,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,56.014,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
55.2000,-0.014,-0.0704,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.19,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
55.4000,-0.011,-0.0553,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.163,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
55.6000,-0.032,-0.1608,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.19,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
55.8000,-0.008,-0.0402,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.525,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
56.0000,-0.021,-0.1056,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.269,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
56.2000,-0.009,-0.0452,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.404,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
56.4000,-0.004,-0.0201,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.297,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
56.6000,-0.029,-0.1458,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.378,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
56.8000,-0.022,-0.1106,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.473,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
57.0000,0.013,0.0654,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.392,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
57.2000,-0.026,-0.1307,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.552,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
57.4000,-0.012,-0.0603,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.269,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
57.6000,-0.01,-0.0503,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.405,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
57.8000,-0.01,-0.0503,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.405,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
58.0000,-0.001,-0.005,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.217,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
58.2000,-0.001,-0.005,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.028,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
58.4000,-0.011,-0.0553,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.392,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
58.6000,-0.029,-0.1458,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.176,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
58.8000,-0.014,-0.0704,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.244,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
59.0000,-0.022,-0.1106,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.284,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
59.2000,-0.015,-0.0754,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.217,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
59.4000,-0.011,-0.0553,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.028,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
59.6000,-0.022,-0.1106,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.121,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
59.8000,-0.011,-0.0553,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.297,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
60.0000,-0.009,-0.0453,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.149,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
60.2000,-0.014,-0.0704,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,56.163,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
60.4000,-0.025,-0.1257,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.163,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
60.6000,-0.02,-0.1006,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.068,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
60.8000,-0.002,-0.0101,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.218,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
61.0000,-0.003,-0.0151,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.218,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
61.2000,-0.018,-0.0905,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.231,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
61.4000,-0.014,-0.0703,5.024,-0.066,-0.3318,0,165.571,0.171,5.032,56.123,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
61.6000,-0.022,-0.1106,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,54.816,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
61.8000,-0.026,-0.1308,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,54.898,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
62.0000,0.005,0.0251,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,54.723,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
62.2000,0.006,0.0302,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,54.938,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
62.4000,-0.018,-0.0905,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.033,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
62.6000,0.004,0.0201,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,54.938,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
62.8000,-0.028,-0.1408,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.073,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
63.0000,-0.008,-0.0402,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.329,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
63.2000,-0.021,-0.1056,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,55.492,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
63.4000,-0.015,-0.0754,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.29,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
63.6000,-0.008,-0.0402,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.775,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
63.8000,-0.026,-0.1307,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.721,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
64.0000,-0.02,-0.1005,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.505,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
64.2000,-0.012,-0.0604,5.03,-0.066,-0.3318,0,165.571,0.171,5.032,55.733,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
64.4000,-0.01,-0.0503,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.53,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
64.6000,-0.006,-0.0302,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.382,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
64.8000,-0.006,-0.0301,5.024,-0.066,-0.3318,0,165.571,0.171,5.032,55.611,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
65.0000,-0.005,-0.0251,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,55.881,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
65.2000,-0.036,-0.181,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.017,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
65.4000,-0.014,-0.0704,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.057,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
65.6000,-0.025,-0.1257,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.164,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
65.8000,-0.017,-0.0855,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.245,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
66.0000,-0.014,-0.0704,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.164,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
66.2000,-0.006,-0.0302,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.475,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
66.4000,-0.013,-0.0653,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.327,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
66.6000,-0.012,-0.0603,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.313,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
66.8000,-0.043,-0.2162,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.34,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
67.0000,-0.027,-0.1358,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.407,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
67.2000,0.001,0.005,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.433,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
67.4000,-0.043,-0.2161,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.311,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
67.6000,-0.015,-0.0754,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.392,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
67.8000,-0.015,-0.0754,5.026,-0.066,-0.3318,0,165.571,0.171,5.032,56.203,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
68.0000,-0.005,-0.0251,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.042,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
68.2000,-0.014,-0.0704,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.151,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
68.4000,-0.008,-0.0402,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.354,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
68.6000,-0.029,-0.1458,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,55.921,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
68.8000,-0.032,-0.1609,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.042,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
69.0000,0,0,5.028,-0.066,-0.3318,0,165.571,0.171,5.032,56.204,0,0,-0.066,-0.3318,0,165.571,0.171,5.032
