TotalTime(ms),Throughput(kbp),PDR,time
1093044,0.016395,0.930233,2022-06-07T13:50:49Z
1105713,0.016409,0.931034,2022-06-07T13:51:02Z
1118389,0.016424,0.931818,2022-06-07T13:51:15Z
1131279,0.016435,0.932584,2022-06-07T13:51:28Z
1143739,0.016451,0.933333,2022-06-07T13:51:40Z
1156626,0.016462,0.934066,2022-06-07T13:51:53Z
1169293,0.016475,0.934783,2022-06-07T13:52:06Z
1181969,0.016488,0.935484,2022-06-07T13:52:18Z
1194423,0.016503,0.936170,2022-06-07T13:52:31Z
1207093,0.016516,0.936842,2022-06-07T13:52:43Z
1219763,0.016528,0.937500,2022-06-07T13:52:56Z
1232438,0.016540,0.938144,2022-06-07T13:53:09Z
1245107,0.016551,0.938776,2022-06-07T13:53:21Z
1257807,0.016562,0.939394,2022-06-07T13:53:34Z
1270668,0.016571,0.940000,2022-06-07T13:53:47Z
1283131,0.016584,0.940594,2022-06-07T13:53:59Z
1295793,0.016595,0.941176,2022-06-07T13:54:12Z
1308484,0.016605,0.941748,2022-06-07T13:54:25Z
1321218,0.016615,0.942308,2022-06-07T13:54:38Z
1333822,0.016626,0.942857,2022-06-07T13:54:50Z
1346479,0.016636,0.943396,2022-06-07T13:55:03Z
1359189,0.016645,0.943925,2022-06-07T13:55:15Z
1371825,0.016655,0.944444,2022-06-07T13:55:28Z
1384500,0.016664,0.944954,2022-06-07T13:55:41Z
1397169,0.016674,0.945455,2022-06-07T13:55:53Z
1409834,0.016683,0.945946,2022-06-07T13:56:06Z
1422514,0.016692,0.946429,2022-06-07T13:56:19Z
1435414,0.016698,0.946903,2022-06-07T13:56:32Z
1447857,0.016709,0.947368,2022-06-07T13:56:44Z
1460749,0.016715,0.947826,2022-06-07T13:56:57Z
1473195,0.016726,0.948276,2022-06-07T13:57:09Z
1485989,0.016732,0.948718,2022-06-07T13:57:22Z
1498766,0.016739,0.949153,2022-06-07T13:57:35Z
1511211,0.016749,0.949580,2022-06-07T13:57:47Z
1536668,0.016618,0.942149,2022-06-07T13:58:13Z
1561901,0.016493,0.934959,2022-06-07T13:58:38Z
1574881,0.016499,0.935484,2022-06-07T13:58:51Z
1597398,0.016407,0.936000,2022-06-07T13:59:14Z
1603223,0.016487,0.936508,2022-06-07T13:59:20Z
1612590,0.016530,0.937008,2022-06-07T13:59:29Z
1625254,0.016539,0.937500,2022-06-07T13:59:42Z
1638147,0.016546,0.937984,2022-06-07T13:59:54Z
1650610,0.016556,0.938462,2022-06-07T14:00:07Z
1663281,0.016565,0.938931,2022-06-07T14:00:20Z
1675982,0.016573,0.939394,2022-06-07T14:00:32Z
1688850,0.016579,0.939850,2022-06-07T14:00:45Z
1714077,0.016466,0.933333,2022-06-07T14:01:10Z
1726629,0.016476,0.933824,2022-06-07T14:01:23Z
1739548,0.016482,0.934307,2022-06-07T14:01:36Z
1751978,0.016493,0.934783,2022-06-07T14:01:48Z
1764875,0.016500,0.935252,2022-06-07T14:02:01Z
1777319,0.016510,0.935714,2022-06-07T14:02:14Z
1790141,0.016517,0.936170,2022-06-07T14:02:26Z
1802673,0.016527,0.936620,2022-06-07T14:02:39Z
