TotalTime(ms),Throughput(kbp),PDR,data,time
1503531,0.009386,0.940299,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:51:22Z
1526165,0.009393,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:51:45Z
1548820,0.009401,0.942029,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:52:08Z
1571473,0.009408,0.942857,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:52:30Z
1594129,0.009415,0.943662,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:52:53Z
1616779,0.009421,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:53:16Z
1639439,0.009428,0.945205,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:53:38Z
1662086,0.009434,0.945946,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:54:01Z
1684744,0.009440,0.946667,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:54:24Z
1707411,0.009446,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:54:46Z
1730050,0.009452,0.948052,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:55:09Z
1775359,0.009337,0.936709,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:55:54Z
1798013,0.009344,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:56:17Z
1820675,0.009350,0.938272,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:56:40Z
1843314,0.009357,0.939024,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:57:02Z
1865967,0.009364,0.939759,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:57:25Z
1888626,0.009370,0.940476,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:57:48Z
1911285,0.009376,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:58:10Z
1933956,0.009382,0.941860,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:58:33Z
1956602,0.009388,0.942529,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:58:55Z
1979273,0.009393,0.943182,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:59:18Z
2001984,0.009399,0.943820,AWcAAAJoAAMCAAAEAgAA,2022-04-07T10:59:41Z
2024580,0.009404,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:00:03Z
2047703,0.009408,0.945055,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:00:27Z
2069885,0.009415,0.945652,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:00:49Z
2092554,0.009420,0.946237,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:01:11Z
2115178,0.009425,0.946809,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:01:34Z
2137824,0.009430,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:01:57Z
2160489,0.009435,0.947917,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:02:19Z
2183130,0.009440,0.948454,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:02:42Z
2205837,0.009444,0.948980,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:03:05Z
2228452,0.009449,0.949495,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:03:27Z
2251170,0.009453,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:03:50Z
2273742,0.009458,0.950495,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:04:13Z
2296394,0.009462,0.950980,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:04:35Z
2319057,0.009466,0.951456,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:04:58Z
2341697,0.009470,0.951923,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:05:21Z
2364364,0.009474,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:05:43Z
2387072,0.009478,0.952830,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:06:06Z
2409672,0.009482,0.953271,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:06:29Z
2432319,0.009486,0.953704,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:06:51Z
2454989,0.009489,0.954128,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:07:14Z
2477624,0.009493,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:07:37Z
2500296,0.009496,0.954955,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:07:59Z
2522932,0.009500,0.955357,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:08:22Z
2568239,0.009420,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:09:07Z
2590899,0.009424,0.947826,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:09:30Z
2613582,0.009428,0.948276,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:09:52Z
2636223,0.009432,0.948718,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:10:15Z
2658889,0.009436,0.949153,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:10:38Z
2681534,0.009439,0.949580,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:11:00Z
2704242,0.009443,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:11:23Z
2726835,0.009447,0.950413,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:11:46Z
2749641,0.009450,0.950820,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:12:09Z
2772152,0.009454,0.951220,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:12:31Z
2794812,0.009458,0.951613,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:12:54Z
2817492,0.009461,0.952000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:13:16Z
2840102,0.009464,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:13:39Z
2862757,0.009468,0.952756,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:14:02Z
2885401,0.009471,0.953125,AWcAAAJoAAMCAAAEAgAA,2022-04-07T11:14:24Z
