TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
737772,0,3.594850,3.598522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.594850,1.000000,32.000000,7.000000,1.000000,0.967208,0.878378,3.364289,7.000000,1.000000,0.968196,0.942029,3.627385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:22:16Z
738758,1,3.594850,3.612752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.594850,0.999994,32.000000,7.000000,1.000000,0.967208,0.878378,3.364289,7.000000,1.000000,0.972024,0.945946,3.628727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:22:17Z
787858,0,3.632715,3.612752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.612752,0.999992,32.000000,7.000000,1.000000,0.977395,0.886076,3.389009,7.000000,1.000000,0.972024,0.945946,3.632522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:23:06Z
798892,1,3.632715,3.595209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.595209,0.999973,32.000000,7.000000,1.000000,0.977395,0.886076,3.393543,7.000000,1.000000,0.967304,0.937500,3.634875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:23:17Z
837982,0,3.644046,3.595209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.595209,0.999954,32.000000,7.000000,1.000000,0.980444,0.892857,3.410489,7.000000,1.000000,0.967304,0.937500,3.638167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:23:57Z
859045,1,3.644046,3.530108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.530108,0.999748,32.000000,7.000000,1.000000,0.980444,0.892857,3.418313,7.000000,1.000000,0.949789,0.930233,3.640219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:24:18Z
888108,0,3.614671,3.530108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.530108,0.999860,32.000000,7.000000,1.000000,0.972541,0.898876,3.429327,7.000000,1.000000,0.949789,0.930233,3.641206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:24:47Z
919181,1,3.614671,3.632485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.614671,0.999994,32.000000,7.000000,1.000000,0.972541,0.898876,3.439556,7.000000,1.000000,0.977334,0.923913,3.644909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:25:18Z
938232,0,3.629310,3.632485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.629310,1.000000,32.000000,7.000000,1.000000,0.976479,0.904255,3.445981,7.000000,1.000000,0.977334,0.923913,3.645779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:25:37Z
969312,1,3.629310,3.662521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.629310,0.999979,32.000000,7.000000,1.000000,0.976479,0.904255,3.455078,7.000000,1.000000,0.985415,0.927835,3.649057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:26:08Z
