TotalTime(ms),Throughput(kbp),PDR,time
1645851,0.013202,0.746154,2022-05-22T14:03:51Z
1658744,0.013234,0.748092,2022-05-22T14:04:04Z
1671194,0.013270,0.750000,2022-05-22T14:04:17Z
1683866,0.013303,0.751880,2022-05-22T14:04:29Z
1696759,0.013334,0.753731,2022-05-22T14:04:42Z
1709210,0.013368,0.755556,2022-05-22T14:04:55Z
1721898,0.013399,0.757353,2022-05-22T14:05:07Z
1734767,0.013429,0.759124,2022-05-22T14:05:20Z
1747226,0.013461,0.760870,2022-05-22T14:05:33Z
1760117,0.013490,0.762590,2022-05-22T14:05:46Z
1772574,0.013522,0.764286,2022-05-22T14:05:58Z
1785461,0.013549,0.765957,2022-05-22T14:06:11Z
1797919,0.013580,0.767606,2022-05-22T14:06:23Z
