TotalTime(ms),Throughput(kbp),PDR,time
875105,0.017662,0.784091,2023-05-31T17:19:31Z
895138,0.017517,0.777778,2023-05-31T17:19:51Z
905145,0.017571,0.780220,2023-05-31T17:20:01Z
915160,0.017623,0.782609,2023-05-31T17:20:11Z
925243,0.017673,0.784946,2023-05-31T17:20:21Z
935185,0.017725,0.787234,2023-05-31T17:20:31Z
945202,0.017774,0.789474,2023-05-31T17:20:41Z
955218,0.017822,0.791667,2023-05-31T17:20:51Z
975244,0.017686,0.785714,2023-05-31T17:21:11Z
1005304,0.017380,0.772277,2023-05-31T17:21:42Z
1015327,0.017429,0.774510,2023-05-31T17:21:52Z
1025323,0.017477,0.776699,2023-05-31T17:22:02Z
1035336,0.017525,0.778846,2023-05-31T17:22:12Z
1045357,0.017571,0.780952,2023-05-31T17:22:22Z
1055728,0.017611,0.783019,2023-05-31T17:22:32Z
1065387,0.017661,0.785047,2023-05-31T17:22:42Z
1075408,0.017705,0.787037,2023-05-31T17:22:52Z
1095440,0.017586,0.781818,2023-05-31T17:23:12Z
1115458,0.017471,0.776786,2023-05-31T17:23:32Z
1135496,0.017360,0.771930,2023-05-31T17:23:52Z
1145515,0.017404,0.773913,2023-05-31T17:24:02Z
1155519,0.017447,0.775862,2023-05-31T17:24:12Z
1165539,0.017489,0.777778,2023-05-31T17:24:22Z
1175542,0.017531,0.779661,2023-05-31T17:24:32Z
1185566,0.017571,0.781513,2023-05-31T17:24:42Z
1195749,0.017609,0.783333,2023-05-31T17:24:52Z
1225635,0.017362,0.772358,2023-05-31T17:25:22Z
1235639,0.017403,0.774194,2023-05-31T17:25:32Z
1245636,0.017443,0.776000,2023-05-31T17:25:42Z
1255657,0.017482,0.777778,2023-05-31T17:25:52Z
1275679,0.017384,0.773438,2023-05-31T17:26:12Z
1285686,0.017423,0.775194,2023-05-31T17:26:22Z
1295701,0.017461,0.776923,2023-05-31T17:26:32Z
1305708,0.017499,0.778626,2023-05-31T17:26:42Z
1315724,0.017536,0.780303,2023-05-31T17:26:52Z
1335740,0.017441,0.776119,2023-05-31T17:27:12Z
1345766,0.017477,0.777778,2023-05-31T17:27:22Z
1355780,0.017513,0.779412,2023-05-31T17:27:32Z
1365792,0.017549,0.781022,2023-05-31T17:27:42Z
1375811,0.017584,0.782609,2023-05-31T17:27:52Z
1385841,0.017618,0.784173,2023-05-31T17:28:02Z
1395858,0.017652,0.785714,2023-05-31T17:28:12Z
1415889,0.017561,0.781690,2023-05-31T17:28:32Z
1425923,0.017594,0.783217,2023-05-31T17:28:42Z
1455963,0.017385,0.773973,2023-05-31T17:29:12Z
1465975,0.017419,0.775510,2023-05-31T17:29:22Z
1475994,0.017453,0.777027,2023-05-31T17:29:32Z
1486004,0.017486,0.778523,2023-05-31T17:29:42Z
1496019,0.017518,0.780000,2023-05-31T17:29:52Z
1506033,0.017551,0.781457,2023-05-31T17:30:02Z
1516039,0.017583,0.782895,2023-05-31T17:30:12Z
1526055,0.017614,0.784314,2023-05-31T17:30:22Z
1536072,0.017645,0.785714,2023-05-31T17:30:32Z
1556106,0.017562,0.782051,2023-05-31T17:30:52Z
1576129,0.017481,0.778481,2023-05-31T17:31:12Z
1586152,0.017512,0.779874,2023-05-31T17:31:22Z
1596167,0.017542,0.781250,2023-05-31T17:31:32Z
1606188,0.017572,0.782609,2023-05-31T17:31:42Z
1616215,0.017602,0.783951,2023-05-31T17:31:52Z
1626226,0.017631,0.785276,2023-05-31T17:32:02Z
1636234,0.017660,0.786585,2023-05-31T17:32:12Z
1646250,0.017689,0.787879,2023-05-31T17:32:22Z
1666293,0.017610,0.784431,2023-05-31T17:32:43Z
1676308,0.017639,0.785714,2023-05-31T17:32:53Z
1696324,0.017563,0.782353,2023-05-31T17:33:13Z
1706350,0.017591,0.783626,2023-05-31T17:33:23Z
1716396,0.017618,0.784884,2023-05-31T17:33:33Z
1726520,0.017645,0.786127,2023-05-31T17:33:43Z
1736392,0.017673,0.787356,2023-05-31T17:33:53Z
1746403,0.017700,0.788571,2023-05-31T17:34:03Z
1756425,0.017727,0.789773,2023-05-31T17:34:13Z
1776455,0.017653,0.786517,2023-05-31T17:34:33Z
1786481,0.017679,0.787709,2023-05-31T17:34:43Z
1796501,0.017706,0.788889,2023-05-31T17:34:53Z
