TotalTime(ms),Throughput(kbp),PDR,data,time
1042149,0.011177,0.634146,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:20:45Z
1054828,0.011255,0.638554,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:20:57Z
1067490,0.011331,0.642857,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:21:10Z
1080383,0.011403,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:21:23Z
1092857,0.011478,0.651163,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:21:35Z
1105593,0.011549,0.655172,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:21:48Z
1118179,0.011619,0.659091,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:22:01Z
1143579,0.011557,0.655556,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:22:26Z
1156228,0.011624,0.659341,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:22:39Z
1168865,0.011690,0.663043,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:22:51Z
1194221,0.011629,0.659574,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:23:17Z
1206888,0.011693,0.663158,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:23:29Z
1219733,0.011753,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:23:42Z
1244904,0.011696,0.663265,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:24:07Z
1270248,0.011639,0.660000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:24:33Z
1295615,0.011584,0.656863,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:24:58Z
1320928,0.011531,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:25:24Z
1333818,0.011588,0.657143,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:25:36Z
1358947,0.011538,0.654206,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:26:02Z
1371623,0.011595,0.657407,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:26:14Z
1396958,0.011545,0.654545,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:26:40Z
1422312,0.011497,0.651786,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:27:05Z
1435065,0.011551,0.654867,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:27:18Z
1447661,0.011605,0.657895,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:27:30Z
1473114,0.011556,0.655172,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:27:56Z
1485894,0.011608,0.658120,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:28:08Z
1498482,0.011660,0.661017,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:28:21Z
1511011,0.011711,0.663866,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:28:34Z
1523908,0.011759,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:28:46Z
1536423,0.011809,0.669421,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:28:59Z
1549247,0.011856,0.672131,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:29:12Z
1561702,0.011905,0.674797,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:29:24Z
1574368,0.011951,0.677419,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:29:37Z
1599857,0.011901,0.674603,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:30:02Z
1625058,0.011854,0.671875,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:30:28Z
1637944,0.011898,0.674419,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:30:41Z
1650446,0.011943,0.676923,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:30:53Z
1675744,0.011897,0.674242,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:31:18Z
1688449,0.011940,0.676692,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:31:31Z
1713793,0.011894,0.674074,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:31:56Z
1739314,0.011848,0.671533,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:32:22Z
1751784,0.011892,0.673913,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:32:34Z
1764480,0.011933,0.676259,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:32:47Z
1777115,0.011974,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:33:00Z
1789802,0.012015,0.680851,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:33:12Z
1802470,0.012055,0.683099,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:33:25Z
1815138,0.012094,0.685315,AWcAAAJoAAMCAAAEAgAA,2022-05-30T16:33:38Z
