Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAJAABSf3J7XlmbsyxdyGxLwCq+5vZnw==,QBXq3gAAJAABSf3J7XmxbsxPdyGxLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqsZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL7Gq+5vZnw==,1.000000, 2022-05-21T11:03:31Z, 471994, 0.017560
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,1.000000, 2022-05-21T11:03:43Z, 484429, 0.017571
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,1.000000, 2022-05-21T11:03:56Z, 497099, 0.017574
QBXq3gAAJwABFVGGQAXS2z57dRl7j1khRMRl6w==,QBXq3gAAJwABFVGGQAV72z61dRl7j1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khe8Rl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj3shRMRl6w==,1.000000, 2022-05-21T11:04:09Z, 509779, 0.017576
QBXq3gAAKAABSS4eTr0LI4yLo2mLf+2pyk9UCA==,QBXq3gAAKAABSS4eTr2LI4wIo2mLf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pi09UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f4upyk9UCA==,1.000000, 2022-05-21T11:04:21Z, 522441, 0.017579
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,1.000000, 2022-05-21T11:04:34Z, 535114, 0.017581
QBXq3gAAKgABDXnOEVf9cC+QXniQ/2a1UASi/Q==,QBXq3gAAKgABDXnOEVeQcC+qXniQ/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1kASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/5C1UASi/Q==,1.000000, 2022-05-21T11:04:47Z, 548007, 0.017576
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,1.000000, 2022-05-21T11:04:59Z, 560455, 0.017586
QBXq3gAALAABq2KqKOyVBWR1ssN1TVK1xLmp+Q==,QBXq3gAALAABq2KqKOx1BWQ0ssN1TVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1dbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTXW1xLmp+Q==,1.000000, 2022-05-21T11:05:12Z, 573136, 0.017587
QBXq3gAALQABEOD5TbK2ym8VewcVhK4wlM4YVA==,QBXq3gAALQABEOD5TbIVym8gewcVhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wFc4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhBUwlM4YVA==,1.000000, 2022-05-21T11:05:25Z, 585811, 0.017589
