TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
170584,3,0.253177,0.253177,0.268659,0.377744,0.000000,0.000000,0.000000,0.000000,0.253177,0.968364,4.000000,11.000000,1.000000,0.839341,1.000000,0.263216,11.000000,1.000000,0.839341,0.937500,0.269456,11.000000,2.000000,0.839322,1.000000,0.274248,11.000000,3.000000,0.837188,0.882353,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:52:57Z
177601,0,0.253177,0.253177,0.268659,0.377744,0.000000,0.000000,0.000000,0.000000,0.253177,0.968364,2.000000,11.000000,1.000000,0.839341,0.833333,0.266612,11.000000,1.000000,0.839341,0.937500,0.269456,11.000000,2.000000,0.839322,1.000000,0.274248,11.000000,3.000000,0.837188,0.882353,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:53:04Z
209759,2,0.253177,0.253177,0.268663,0.377744,0.000000,0.000000,0.000000,0.000000,0.253177,0.968365,3.000000,11.000000,1.000000,0.839341,0.833333,0.273953,11.000000,1.000000,0.839341,0.937500,0.275760,11.000000,2.000000,0.839333,0.952381,0.282335,11.000000,3.000000,0.837188,0.882353,0.300919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:53:36Z
220808,3,0.253177,0.253177,0.268663,0.378498,0.000000,0.000000,0.000000,0.000000,0.253177,0.968023,4.000000,11.000000,1.000000,0.839341,0.833333,0.275760,11.000000,1.000000,0.839341,0.937500,0.275760,11.000000,2.000000,0.839333,0.952381,0.284432,11.000000,3.000000,0.838860,0.909091,0.314904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:53:47Z
227831,0,0.253177,0.253177,0.268663,0.378498,0.000000,0.000000,0.000000,0.000000,0.253177,0.968023,2.000000,11.000000,1.000000,0.839341,0.869565,0.277347,11.000000,1.000000,0.839341,0.937500,0.275760,11.000000,2.000000,0.839333,0.952381,0.284432,11.000000,3.000000,0.838860,0.909091,0.314904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:53:54Z
238871,1,0.253177,0.268665,0.268663,0.378498,0.000000,0.000000,0.000000,0.000000,0.253177,0.971346,3.000000,11.000000,1.000000,0.839341,0.869565,0.277347,11.000000,2.000000,0.839339,0.833333,0.277347,11.000000,2.000000,0.839333,0.952381,0.286308,11.000000,3.000000,0.838860,0.909091,0.320964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:54:05Z
259978,2,0.253177,0.268665,0.268663,0.378498,0.000000,0.000000,0.000000,0.000000,0.253177,0.971346,3.000000,11.000000,1.000000,0.839341,0.869565,0.279999,11.000000,2.000000,0.839339,0.833333,0.281773,11.000000,2.000000,0.839335,0.961538,0.290914,11.000000,3.000000,0.838860,0.909091,0.331599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:54:26Z
271024,3,0.253177,0.268665,0.268663,0.378588,0.000000,0.000000,0.000000,0.000000,0.253177,0.971308,4.000000,11.000000,1.000000,0.839341,0.869565,0.281120,11.000000,2.000000,0.839339,0.833333,0.283660,11.000000,2.000000,0.839335,0.961538,0.292182,11.000000,3.000000,0.839058,0.925926,0.340629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:54:37Z
289726,1,0.253177,0.377871,0.268663,0.378588,0.000000,0.000000,0.000000,0.000000,0.253177,0.967136,4.000000,11.000000,1.000000,0.839341,0.869565,0.282130,11.000000,3.000000,0.837470,0.862069,0.286926,11.000000,2.000000,0.839335,0.961538,0.293345,11.000000,3.000000,0.839058,0.925926,0.344651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:54:56Z
298146,0,0.253177,0.377871,0.268663,0.378588,0.000000,0.000000,0.000000,0.000000,0.253177,0.967136,2.000000,11.000000,1.000000,0.839341,0.833333,0.283045,11.000000,3.000000,0.837470,0.862069,0.286926,11.000000,2.000000,0.839335,0.961538,0.294414,11.000000,3.000000,0.839058,0.925926,0.348390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:55:05Z
310390,2,0.253177,0.377871,0.378428,0.378588,0.000000,0.000000,0.000000,0.000000,0.253177,0.976204,4.000000,11.000000,1.000000,0.839341,0.833333,0.283878,11.000000,3.000000,0.837470,0.862069,0.296748,11.000000,3.000000,0.838703,0.967742,0.296316,11.000000,3.000000,0.839058,0.925926,0.348390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:55:17Z
331252,3,0.253177,0.377871,0.378428,0.408532,0.000000,0.000000,0.000000,0.000000,0.253177,0.972331,5.000000,11.000000,1.000000,0.839341,0.833333,0.284640,11.000000,3.000000,0.837470,0.862069,0.305462,11.000000,3.000000,0.838703,0.967742,0.304047,11.000000,4.000000,0.834851,0.909091,0.358185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:55:38Z
339284,1,0.253177,0.378358,0.378428,0.408532,0.000000,0.000000,0.000000,0.000000,0.253177,0.972306,4.000000,11.000000,1.000000,0.839341,0.833333,0.285339,11.000000,3.000000,0.838548,0.882353,0.309460,11.000000,3.000000,0.838703,0.967742,0.304047,11.000000,4.000000,0.834851,0.909091,0.358185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:55:46Z
358436,0,0.408443,0.378358,0.378428,0.408532,0.000000,0.000000,0.000000,0.000000,0.378358,0.998539,5.000000,11.000000,4.000000,0.834668,0.833333,0.286578,11.000000,3.000000,0.838548,0.882353,0.313245,11.000000,3.000000,0.838703,0.967742,0.311043,11.000000,4.000000,0.834851,0.909091,0.365440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:56:05Z
370412,2,0.408443,0.378358,0.407501,0.408532,0.000000,0.000000,0.000000,0.000000,0.378358,0.998963,5.000000,11.000000,4.000000,0.834668,0.833333,0.286578,11.000000,3.000000,0.838548,0.882353,0.320239,11.000000,4.000000,0.832744,0.945946,0.314298,11.000000,4.000000,0.834851,0.909091,0.368775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:56:17Z
381429,3,0.408443,0.378358,0.407501,0.437648,0.000000,0.000000,0.000000,0.000000,0.378358,0.997366,6.000000,11.000000,4.000000,0.834668,0.833333,0.291219,11.000000,3.000000,0.838548,0.882353,0.323476,11.000000,4.000000,0.832744,0.945946,0.317967,11.000000,5.000000,0.804272,0.921053,0.374934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:56:28Z
389456,1,0.408443,0.378510,0.407501,0.437648,0.000000,0.000000,0.000000,0.000000,0.378510,0.997380,4.000000,11.000000,4.000000,0.834668,0.833333,0.295653,11.000000,3.000000,0.838886,0.897436,0.326558,11.000000,4.000000,0.832744,0.945946,0.317967,11.000000,5.000000,0.804272,0.921053,0.374934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:56:36Z
420573,2,0.408443,0.378510,0.439094,0.437648,0.000000,0.000000,0.000000,0.000000,0.378510,0.996451,6.000000,11.000000,4.000000,0.834668,0.833333,0.303950,11.000000,3.000000,0.838886,0.897436,0.332295,11.000000,5.000000,0.806929,0.952381,0.331224,11.000000,5.000000,0.804272,0.921053,0.385842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:57:07Z
428771,0,0.440265,0.378510,0.439094,0.437648,0.000000,0.000000,0.000000,0.000000,0.378510,0.996191,6.000000,11.000000,5.000000,0.809082,0.813953,0.307838,11.000000,3.000000,0.838886,0.897436,0.332295,11.000000,5.000000,0.806929,0.952381,0.331224,11.000000,5.000000,0.804272,0.921053,0.385842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:57:15Z
449774,1,0.440265,0.452165,0.439094,0.437648,0.000000,0.000000,0.000000,0.000000,0.437648,0.999830,7.000000,11.000000,5.000000,0.809082,0.813953,0.312211,11.000000,6.000000,0.781092,0.888889,0.339975,11.000000,5.000000,0.806929,0.952381,0.334864,11.000000,5.000000,0.804272,0.921053,0.389172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:57:36Z
451743,3,0.440265,0.452165,0.439094,0.439386,0.000000,0.000000,0.000000,0.000000,0.439094,0.999848,6.000000,11.000000,5.000000,0.809082,0.813953,0.312211,11.000000,6.000000,0.781092,0.888889,0.339975,11.000000,5.000000,0.806929,0.952381,0.338382,11.000000,5.000000,0.807467,0.888889,0.392365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:57:38Z
481004,2,0.440265,0.452165,0.440851,0.439386,0.000000,0.000000,0.000000,0.000000,0.439386,0.999861,6.000000,11.000000,5.000000,0.809082,0.813953,0.324412,11.000000,6.000000,0.781092,0.888889,0.347732,11.000000,5.000000,0.810158,0.937500,0.348259,11.000000,5.000000,0.807467,0.888889,0.395429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:58:07Z
488852,0,0.450422,0.452165,0.440851,0.439386,0.000000,0.000000,0.000000,0.000000,0.439386,0.999840,7.000000,11.000000,6.000000,0.778083,0.816327,0.328199,11.000000,6.000000,0.781092,0.888889,0.347732,11.000000,5.000000,0.810158,0.937500,0.348259,11.000000,5.000000,0.807467,0.888889,0.398372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:58:15Z
511972,3,0.450422,0.452165,0.440851,0.440265,0.000000,0.000000,0.000000,0.000000,0.440265,0.999853,6.000000,11.000000,6.000000,0.778083,0.816327,0.332195,11.000000,6.000000,0.781092,0.888889,0.355002,11.000000,5.000000,0.810158,0.937500,0.357231,11.000000,5.000000,0.809082,0.882353,0.406540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:58:38Z
530142,1,0.450422,0.452583,0.440851,0.440265,0.000000,0.000000,0.000000,0.000000,0.440265,0.999846,7.000000,11.000000,6.000000,0.778083,0.816327,0.339817,11.000000,6.000000,0.781815,0.849057,0.358468,11.000000,5.000000,0.810158,0.937500,0.360042,11.000000,5.000000,0.809082,0.882353,0.409064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:58:57Z
531045,2,0.450422,0.452583,0.452043,0.440265,0.000000,0.000000,0.000000,0.000000,0.440265,0.999876,7.000000,11.000000,6.000000,0.778083,0.816327,0.339817,11.000000,6.000000,0.781815,0.849057,0.358468,11.000000,6.000000,0.780882,0.943396,0.362769,11.000000,5.000000,0.809082,0.882353,0.409064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:58:58Z
559164,0,0.451501,0.452583,0.452043,0.440265,0.000000,0.000000,0.000000,0.000000,0.440265,0.999870,7.000000,11.000000,6.000000,0.779946,0.803571,0.346982,11.000000,6.000000,0.781815,0.849057,0.361828,11.000000,6.000000,0.780882,0.943396,0.368626,11.000000,5.000000,0.809082,0.882353,0.416107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:59:26Z
562206,3,0.451501,0.452583,0.452043,0.483112,0.000000,0.000000,0.000000,0.000000,0.451501,0.999144,8.000000,11.000000,6.000000,0.779946,0.803571,0.346982,11.000000,6.000000,0.781815,0.849057,0.365088,11.000000,6.000000,0.780882,0.943396,0.371436,11.000000,7.000000,0.772405,0.892857,0.418294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:59:29Z
581295,2,0.451501,0.452583,0.476587,0.483112,0.000000,0.000000,0.000000,0.000000,0.451501,0.999085,8.000000,11.000000,6.000000,0.779946,0.803571,0.353730,11.000000,6.000000,0.781815,0.849057,0.371321,11.000000,7.000000,0.761973,0.948276,0.376838,11.000000,7.000000,0.772405,0.892857,0.418294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:59:48Z
590330,1,0.451501,0.480579,0.476587,0.483112,0.000000,0.000000,0.000000,0.000000,0.451501,0.999291,8.000000,11.000000,6.000000,0.779946,0.803571,0.356959,11.000000,7.000000,0.768355,0.847458,0.374304,11.000000,7.000000,0.761973,0.948276,0.376838,11.000000,7.000000,0.772405,0.892857,0.421328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T08:59:57Z
609401,0,0.451959,0.480579,0.476587,0.483112,0.000000,0.000000,0.000000,0.000000,0.451959,0.999313,7.000000,11.000000,6.000000,0.780738,0.819672,0.363146,11.000000,7.000000,0.768355,0.847458,0.377600,11.000000,7.000000,0.761973,0.948276,0.382689,11.000000,7.000000,0.772405,0.892857,0.427137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:00:16Z
622463,3,0.451959,0.480579,0.476587,0.603275,0.000000,0.000000,0.000000,0.000000,0.451959,0.986495,10.000000,11.000000,6.000000,0.780738,0.819672,0.366112,11.000000,7.000000,0.768355,0.847458,0.383939,11.000000,7.000000,0.761973,0.948276,0.388271,10.000000,1.000000,1.000000,0.887097,0.432624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:00:29Z
631491,2,0.451959,0.480579,0.478825,0.603275,0.000000,0.000000,0.000000,0.000000,0.451959,0.986634,8.000000,11.000000,6.000000,0.780738,0.819672,0.368998,11.000000,7.000000,0.768355,0.847458,0.386989,11.000000,7.000000,0.765551,0.952381,0.390966,10.000000,1.000000,1.000000,0.887097,0.432624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:00:38Z
640546,1,0.451959,0.498391,0.478825,0.603275,0.000000,0.000000,0.000000,0.000000,0.451959,0.987416,6.000000,11.000000,6.000000,0.780738,0.819672,0.371806,11.000000,5.000000,0.915900,0.859375,0.389963,11.000000,7.000000,0.765551,0.952381,0.390966,10.000000,1.000000,1.000000,0.887097,0.435037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:00:47Z
669695,0,0.456578,0.498391,0.478825,0.603275,0.000000,0.000000,0.000000,0.000000,0.456578,0.987945,5.000000,11.000000,4.000000,0.933035,0.820896,0.377204,11.000000,5.000000,0.915900,0.859375,0.394260,11.000000,7.000000,0.765551,0.952381,0.398698,10.000000,1.000000,1.000000,0.887097,0.441883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:01:16Z
672708,3,0.456578,0.498391,0.478825,0.640157,0.000000,0.000000,0.000000,0.000000,0.456578,0.981191,11.000000,11.000000,4.000000,0.933035,0.820896,0.377204,11.000000,5.000000,0.915900,0.859375,0.394260,11.000000,7.000000,0.765551,0.952381,0.401163,10.000000,2.000000,0.999961,0.895522,0.444043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:01:19Z
681816,2,0.456578,0.498391,0.495950,0.640157,0.000000,0.000000,0.000000,0.000000,0.456578,0.982497,6.000000,11.000000,4.000000,0.933035,0.820896,0.378906,11.000000,5.000000,0.915900,0.859375,0.396320,11.000000,5.000000,0.911415,0.955882,0.403575,10.000000,2.000000,0.999961,0.895522,0.444043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:01:28Z
700852,1,0.456578,0.519560,0.495950,0.640157,0.000000,0.000000,0.000000,0.000000,0.456578,0.983443,7.000000,11.000000,4.000000,0.933035,0.820896,0.382161,11.000000,6.000000,0.897514,0.857143,0.400274,11.000000,5.000000,0.911415,0.955882,0.405292,10.000000,2.000000,0.999961,0.895522,0.448868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-09T09:01:47Z
