TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
536104,0,2.950996,2.842042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.842042,0.999646,32.000000,7.000000,1.000000,0.793976,0.925926,1.485535,7.000000,0.000000,0.965577,0.882353,3.096785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:33:14Z
557170,1,2.950996,2.849141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.849141,0.999692,32.000000,7.000000,1.000000,0.793976,0.925926,1.505178,7.000000,0.000000,0.967988,0.892857,3.086061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:33:35Z
606286,0,2.684019,2.849141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.684019,0.999110,32.000000,7.000000,1.000000,0.722145,0.901639,1.580408,7.000000,0.000000,0.967988,0.892857,3.076738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:34:25Z
617325,1,2.684019,2.880589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.684019,0.998754,32.000000,7.000000,1.000000,0.722145,0.901639,1.598423,7.000000,0.000000,0.978673,0.887097,3.071171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:34:36Z
666463,0,2.818258,2.880589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.818258,0.999880,32.000000,7.000000,1.000000,0.758263,0.895522,1.667543,7.000000,0.000000,0.978673,0.887097,3.061324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:35:25Z
667481,1,2.818258,2.848664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.818258,0.999971,32.000000,7.000000,1.000000,0.758263,0.895522,1.667543,7.000000,1.000000,0.766444,0.895522,3.059095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:35:26Z
736642,0,2.779660,2.848664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.779660,0.999850,32.000000,7.000000,0.000000,0.944382,0.878378,1.747848,7.000000,1.000000,0.766444,0.895522,3.087351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:36:35Z
747695,1,2.779660,2.334137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.334137,0.992467,32.000000,7.000000,0.000000,0.944382,0.878378,1.759564,7.000000,1.000000,0.628008,0.866667,3.104877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:36:46Z
786746,0,2.822245,2.334137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.334137,0.991119,32.000000,7.000000,0.000000,0.958850,0.886076,1.804219,7.000000,1.000000,0.628008,0.866667,3.113278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:37:25Z
846888,0,2.862752,2.334137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.334137,0.989759,32.000000,7.000000,0.000000,0.972613,0.882353,1.855514,7.000000,1.000000,0.628008,0.866667,3.137154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:38:25Z
867946,1,2.862752,2.814703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.814703,0.999928,32.000000,7.000000,0.000000,0.972613,0.882353,1.874761,7.000000,0.000000,0.956288,0.804598,3.144698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:38:46Z
897009,0,2.829887,2.814703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.814703,0.999993,32.000000,7.000000,0.000000,0.961447,0.888889,1.902388,7.000000,0.000000,0.956288,0.804598,3.138290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:39:15Z
928073,1,2.829887,2.882148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.829887,0.999916,32.000000,7.000000,0.000000,0.961447,0.888889,1.928622,7.000000,0.000000,0.979203,0.806452,3.129408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:39:46Z
947104,0,2.781491,2.882148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.781491,0.999684,32.000000,7.000000,0.000000,0.945005,0.894737,1.945389,7.000000,0.000000,0.979203,0.806452,3.126625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:40:05Z
978176,1,2.781491,2.860820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.781491,0.999802,32.000000,7.000000,0.000000,0.945005,0.894737,1.969526,7.000000,0.000000,0.971956,0.816327,3.116277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:40:36Z
997206,0,2.837602,2.860820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.837602,0.999983,32.000000,7.000000,0.000000,0.964068,0.900000,1.984979,7.000000,0.000000,0.971956,0.816327,3.113870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:40:55Z
1038309,1,2.837602,2.821350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.821350,0.999992,32.000000,7.000000,0.000000,0.964068,0.900000,2.014459,7.000000,0.000000,0.958547,0.817308,3.104877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:41:37Z
1047309,0,2.829016,2.821350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.821350,0.999998,32.000000,7.000000,0.000000,0.961151,0.904762,2.021547,7.000000,0.000000,0.958547,0.817308,3.104877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:41:46Z
1097435,0,2.746854,2.821350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.746854,0.999821,32.000000,7.000000,0.000000,0.933236,0.909091,2.055428,7.000000,0.000000,0.958547,0.817308,3.098731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:42:36Z
1108476,1,2.746854,2.899405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.746854,0.999271,32.000000,7.000000,0.000000,0.933236,0.909091,2.061907,7.000000,0.000000,0.985065,0.810811,3.094887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:42:47Z
1157571,0,2.800760,2.899405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.800760,0.999701,32.000000,7.000000,0.000000,0.951551,0.905172,2.086906,7.000000,0.000000,0.985065,0.810811,3.087743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:43:36Z
1168619,1,2.800760,2.849384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.800760,0.999926,32.000000,7.000000,0.000000,0.951551,0.905172,2.092936,7.000000,0.000000,0.968071,0.811966,3.086061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:43:47Z
1207699,0,3.090006,2.849384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.849384,0.998361,32.000000,7.000000,1.000000,0.831377,0.909091,2.116229,7.000000,0.000000,0.968071,0.811966,3.081242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:44:26Z
1218735,1,3.090006,2.878503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.878503,0.998746,32.000000,7.000000,1.000000,0.831377,0.909091,2.124861,7.000000,0.000000,0.977964,0.819672,3.078206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:44:37Z
1268869,1,3.090006,2.836892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.836892,0.998180,32.000000,7.000000,1.000000,0.831377,0.909091,2.150208,7.000000,0.000000,0.963827,0.826772,3.071171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:45:27Z
1277895,0,2.766742,2.836892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.766742,0.999843,32.000000,7.000000,1.000000,0.744402,0.898438,2.158478,7.000000,0.000000,0.963827,0.826772,3.071171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:45:36Z
1329001,1,2.766742,2.865343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.766742,0.999694,32.000000,7.000000,1.000000,0.744402,0.898438,2.174760,7.000000,0.000000,0.973493,0.827068,3.064834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:46:27Z
1358046,0,2.386516,2.865343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.386516,0.991756,32.000000,7.000000,1.000000,0.642101,0.882353,2.198554,7.000000,0.000000,0.973493,0.827068,3.062472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:46:56Z
1389134,1,2.386516,2.843502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.386516,0.992423,32.000000,7.000000,1.000000,0.642101,0.882353,2.214013,7.000000,0.000000,0.966072,0.827338,3.059095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:47:27Z
1418220,0,2.939531,2.843502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.843502,0.999724,32.000000,7.000000,1.000000,0.790892,0.880282,2.236621,7.000000,0.000000,0.966072,0.827338,3.058012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:47:56Z
