Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAGgABCHVadsZTcYH+PkP+wDsGmCTZRw==,QBXq3gAAGgABCHVadsb+cYG9PkP+wDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsG/iTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwP4GmCTZRw==,0.814815, 2022-05-21T09:37:15Z, 344744, 0.014295
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.821429, 2022-05-21T09:37:27Z, 357406, 0.014415
QBXq3gAAHAAB1OuDfwx4n3lQhkZQDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwxQn3m3hkZQDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAUDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDVAAuzvbGQ==,0.793103, 2022-05-21T09:37:40Z, 370297, 0.013913
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.800000, 2022-05-21T09:37:53Z, 382751, 0.014046
QBXq3gAAHgABwR7mAGpUxF2+6IO+BwTedYNF4Q==,QBXq3gAAHgABwR7mAGq+xF3p6IO+BwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTevoNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB77edYNF4Q==,0.774194, 2022-05-21T09:38:06Z, 395635, 0.013588
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.781250, 2022-05-21T09:38:18Z, 408089, 0.013722
QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1v0sag==,0.787879, 2022-05-21T09:38:31Z, 420809, 0.013840
QBXq3gAAIQABbhsX+9OS2bnwnbPwCfaFvfbGag==,QBXq3gAAIQABbhsX+9Pw2blYnbPwCfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaF8PbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfCFvfbGag==,0.794118, 2022-05-21T09:38:44Z, 433588, 0.013949
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.800000, 2022-05-21T09:38:56Z, 446107, 0.014059
QBXq3gAAIwABLpOVrpJOweZvJ3tvFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJvweZHJ3tvFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4b6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFm94x6pqiQ==,0.805556, 2022-05-21T09:39:09Z, 458790, 0.014159
QBXq3gAAJAABSf3J7XlmbsxodyFoLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlobsxPdyFoLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqaJvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL2iq+5vZnw==,0.783784, 2022-05-21T09:39:22Z, 471669, 0.013772
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.789474, 2022-05-21T09:39:34Z, 484115, 0.013881
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.794872, 2022-05-21T09:39:47Z, 496801, 0.013977
QBXq3gAAJwABFVGGQAXS2z47dRk7j1khRMRl6w==,QBXq3gAAJwABFVGGQAU72z61dRk7j1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khO8Rl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDjzshRMRl6w==,0.800000, 2022-05-21T09:40:00Z, 509715, 0.014063
QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pyk9UCA==,0.804878, 2022-05-21T09:40:12Z, 522132, 0.014157
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.809524, 2022-05-21T09:40:25Z, 534804, 0.014241
QBXq3gAAKgABDXnOEVf9cC/8Xnj8/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf8cC+qXnj8/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1/ASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2//y1UASi/Q==,0.790698, 2022-05-21T09:40:38Z, 547697, 0.013905
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.795455, 2022-05-21T09:40:50Z, 560152, 0.013996
QBXq3gAALAABq2KqKOyVBWRIssNITVK1xLmp+Q==,QBXq3gAALAABq2KqKOxIBWQ0ssNITVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1SLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTUi1xLmp+Q==,0.800000, 2022-05-21T09:41:03Z, 572819, 0.014078
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.804348, 2022-05-21T09:41:15Z, 585489, 0.014156
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.808511, 2022-05-21T09:41:28Z, 598162, 0.014230
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.812500, 2022-05-21T09:41:41Z, 610842, 0.014302
QBXq3gAAMAABteoR4mOfSSyCiMiCwgWkMoJXWA==,QBXq3gAAMAABteoR4mNDSSwziMhDwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkQ4JXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwkOkMoJXWA==,0.816327, 2022-05-21T09:41:54Z, 623725, 0.014365
QBXq3gAAMQABUB8zHXjvmHmGf2yGZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXiGmHk6f2yGZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nhjTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZIYn1DTvKQ==,0.800000, 2022-05-21T09:42:06Z, 636395, 0.014079
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.803922, 2022-05-21T09:42:19Z, 648865, 0.014154
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.807692, 2022-05-21T09:42:32Z, 661518, 0.014222
QBXq3gAANAABr0WED9NHCTcVxDAVSnR6Iwnvrg==,QBXq3gAANAABr0WED9MVCTdHxDAVSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6FQnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsShV6Iwnvrg==,0.792453, 2022-05-21T09:42:44Z, 674407, 0.013950
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.796296, 2022-05-21T09:42:57Z, 686863, 0.014023
QBXq3gAANgABjKV4KFS0+Nj9JYn9TuwD0Riy7Q==,QBXq3gAANgABjKV4KFT9+NjGJYn9TuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD/Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTv0D0Riy7Q==,0.800000, 2022-05-21T09:43:10Z, 699535, 0.014089
QBXq3gAANwABr2SI8I3lD5rwHMfwE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3wD5qRHMfwE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9El8FsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E/AlM1sNMQ==,0.803571, 2022-05-21T09:43:22Z, 712379, 0.014150
QBXq3gAAOAABAEbJcrsPbI1kamhk8422630vWg==,QBXq3gAAOAABAEbJcrtkbI3bamhk8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422ZH0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/82S2630vWg==,0.789474, 2022-05-21T09:43:35Z, 725095, 0.013902
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.793103, 2022-05-21T09:43:48Z, 737549, 0.013971
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.796610, 2022-05-21T09:44:00Z, 750303, 0.014032
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.800000, 2022-05-21T09:44:13Z, 762889, 0.014094
QBXq3gAAPAABa/AJcKjNWYDFbRrFDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjFWYAKbRrFDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJxRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDsUJvhdYKA==,0.803279, 2022-05-21T09:44:26Z, 775564, 0.014152
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.806452, 2022-05-21T09:44:38Z, 788233, 0.014209
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.809524, 2022-05-21T09:44:51Z, 800925, 0.014264
QBXq3gAAPwABBAAyiwY4fJXAYn/AKsO9UhDrWg==,QBXq3gAAPwABBAAyiwbAfJUuYn/AKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9wBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsC9UhDrWg==,0.812500, 2022-05-21T09:45:04Z, 813582, 0.014317
QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkSvfEA==,0.815385, 2022-05-21T09:45:16Z, 826253, 0.014368
QBXq3gAAQQABvVZa3gi61npc4jJcl9+UhXaxrA==,QBXq3gAAQQABvVZa3ghc1npn4jJcl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UXHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl1yUhXaxrA==,0.803030, 2022-05-21T09:45:29Z, 839140, 0.014148
QBXq3gAAQgABc6JxGzmDkseRO9eRyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmRksfCO9eRyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJkRtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIypHJjBtdSg==,0.791045, 2022-05-21T09:45:42Z, 851809, 0.013937
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.794118, 2022-05-21T09:45:54Z, 864270, 0.013996
QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafQD63gg==,0.797101, 2022-05-21T09:46:07Z, 876934, 0.014049
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.800000, 2022-05-21T09:46:20Z, 889609, 0.014101
QBXq3gAARgABetZD7y8fc86/NKu/l5bmHczJLg==,QBXq3gAARgABetZD7y+/c84ANKu/l5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmv8zJLg==,QBXq3gAARgABetZD7y8fc84ANKswl7/mHczJLg==,0.788732, 2022-05-21T09:46:32Z, 902495, 0.013899
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.791667, 2022-05-21T09:46:45Z, 914949, 0.013955
QBXq3gAASAABVOkVtbluCE5HyVJHHCHzyujpXQ==,QBXq3gAASAABVOkVtblHCE4myVJHHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzR+jpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHEfzyujpXQ==,0.780822, 2022-05-21T09:46:58Z, 927841, 0.013761
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.783784, 2022-05-21T09:47:10Z, 940294, 0.013817
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.786667, 2022-05-21T09:47:23Z, 952967, 0.013868
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.789474, 2022-05-21T09:47:36Z, 965632, 0.013918
