Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.956522, 2022-05-24T13:17:52Z, 303993, 0.016211
QBXq3gAAGAAB0m9KjfscKZubJ1ibaAclYVKt8w==,QBXq3gAAGAAB0m9KjfubKZvmJ1ibaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclm1Kt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaJslYVKt8w==,0.958333, 2022-05-24T13:18:04Z, 316673, 0.016269
QBXq3gAAGQABJHFkMPFvoEq9lne9bjmIEeAmzQ==,QBXq3gAAGQABJHFkMPG9oEqklne9bjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIveAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbr2IEeAmzQ==,0.960000, 2022-05-24T13:18:17Z, 329567, 0.016312
QBXq3gAAGgABCHVadsZTcYHAPkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsbAcYG9PkPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGwCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwMAGmCTZRw==,0.961538, 2022-05-24T13:18:30Z, 342236, 0.016363
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.962963, 2022-05-24T13:18:42Z, 354680, 0.016420
QBXq3gAAHAAB1OuDfwx4n3mihkaiDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwyin3m3hkaiDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAojvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDaIAuzvbGQ==,0.964286, 2022-05-24T13:18:55Z, 367371, 0.016463
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.965517, 2022-05-24T13:19:08Z, 380031, 0.016504
QBXq3gAAHgABwR7mAGpUxF376IP7BwTedYNF4Q==,QBXq3gAAHgABwR7mAGr7xF3p6IP7BwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTe+4NF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB/vedYNF4Q==,0.966667, 2022-05-24T13:19:21Z, 392844, 0.016536
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.967742, 2022-05-24T13:19:33Z, 405364, 0.016578
QBXq3gAAIAABvB0V4fm87G9vfZRvzbZv1v0sag==,QBXq3gAAIAABvB0V4flv7G/yfZRvzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvb/0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzW9v1v0sag==,0.968750, 2022-05-24T13:19:46Z, 418261, 0.016602
QBXq3gAAIQABbhsX+9OS2bk0nbM0CfaFvfbGag==,QBXq3gAAIQABbhsX+9M02blYnbM0CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFNPbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CTSFvfbGag==,0.969697, 2022-05-24T13:19:59Z, 430934, 0.016634
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.970588, 2022-05-24T13:20:11Z, 443384, 0.016672
