Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
10.6000,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.593,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.6200,-0.04,-0.2006,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.526,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.6400,-0.01,-0.0502,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.593,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.6600,-0.031,-0.1555,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.688,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.6800,-0.002,-0.01,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.715,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.7000,-0.024,-0.1204,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.809,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.7200,-0.011,-0.0552,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.526,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.7400,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.647,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.7600,-0.021,-0.1054,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.823,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.7800,0.002,0.01,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.701,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.8000,-0.026,-0.1305,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.701,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.8200,-0.012,-0.0602,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.58,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.8400,-0.036,-0.1806,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.701,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.8600,0,0,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.553,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.8800,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.486,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.9000,0,0,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.9200,-0.014,-0.0703,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.836,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.9400,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.742,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.9600,-0.035,-0.1756,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.728,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
10.9800,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.836,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.0000,-0.013,-0.0652,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.701,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.0200,-0.017,-0.0853,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.715,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.0400,-0.009,-0.0452,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.634,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.0600,0.002,0.01,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.877,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.0800,-0.022,-0.1104,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.836,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.1000,-0.027,-0.1355,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.62,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.1200,-0.004,-0.0201,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.755,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.1400,-0.02,-0.1003,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.661,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.1600,-0.039,-0.1956,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.539,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.1800,-0.024,-0.1204,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.755,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.2000,-0.033,-0.1655,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.634,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.2200,-0.012,-0.0602,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.634,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.2400,-0.017,-0.0853,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.62,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.2600,-0.043,-0.2157,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.728,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.2800,-0.012,-0.0602,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.688,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.3000,-0.026,-0.1305,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.647,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.3200,-0.01,-0.0502,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.755,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.3400,-0.019,-0.0953,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.782,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.3600,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.674,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.3800,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.593,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.4000,-0.016,-0.0803,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.634,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.4200,-0.042,-0.2107,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.607,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.4400,0.001,0.005,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.742,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.4600,-0.022,-0.1104,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.634,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.4800,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.688,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.5000,-0.024,-0.1204,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.863,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.5200,-0.02,-0.1003,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.688,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.5400,-0.012,-0.0602,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.62,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.5600,-0.03,-0.1505,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.661,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.5800,-0.017,-0.0853,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.6000,-0.014,-0.0703,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.903,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.6200,-0.009,-0.0452,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.661,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.6400,-0.025,-0.1254,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.62,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.6600,-0.021,-0.1053,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,58.335,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.6800,-0.008,-0.0392,4.904,-0.065,-0.3262,0,185.124,0.1605,5.02,182.164,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.7000,-0.014,-0.0686,4.902,-0.065,-0.3262,0,185.124,0.1605,5.02,182.394,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.7200,-0.011,-0.0539,4.902,-0.065,-0.3262,0,185.124,0.1605,5.02,182.34,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.7400,-0.014,-0.0686,4.902,-0.065,-0.3262,0,185.124,0.1605,5.02,182.394,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.7600,-0.016,-0.0784,4.902,-0.065,-0.3262,0,185.124,0.1605,5.02,182.582,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.7800,-0.029,-0.1422,4.902,-0.065,-0.3262,0,185.124,0.1605,5.02,182.596,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.8000,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.27,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.8200,-0.035,-0.1756,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.499,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.8400,-0.031,-0.1555,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.674,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.8600,-0.011,-0.0552,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.553,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.8800,-0.033,-0.1656,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.553,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.9000,-0.004,-0.0201,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.688,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.9200,-0.03,-0.1505,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.661,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.9400,-0.013,-0.0652,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.58,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.9600,-0.018,-0.0903,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
11.9800,-0.011,-0.0552,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.499,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.0000,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.472,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.0200,-0.043,-0.2157,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.445,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.0400,-0.028,-0.1404,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.445,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.0600,-0.032,-0.1605,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.526,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.0800,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.418,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.1000,-0.01,-0.0502,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.418,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.1200,-0.004,-0.0201,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.1400,-0.006,-0.0301,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.418,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.1600,-0.009,-0.0452,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.486,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.1800,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.58,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.2000,-0.02,-0.1003,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.499,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.2200,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.526,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.2400,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.2600,-0.019,-0.0953,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.499,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.2800,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.297,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.3000,-0.005,-0.0251,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.459,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.3200,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.256,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.3400,-0.016,-0.0803,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.324,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.3600,-0.011,-0.0552,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.405,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.3800,-0.027,-0.1354,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.418,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.4000,-0.019,-0.0953,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.391,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.4200,-0.027,-0.1355,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.364,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.4400,-0.024,-0.1204,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.459,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.4600,0,0,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.445,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.4800,-0.021,-0.1054,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.391,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.5000,-0.004,-0.0201,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.513,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.5200,-0.027,-0.1354,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.487,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.5400,-0.021,-0.1054,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.433,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.5600,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.177,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.5800,0,0,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.352,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.6000,-0.029,-0.1455,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.298,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.6200,-0.013,-0.0652,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.352,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.6400,0.002,0.01,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.271,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.6600,-0.029,-0.1455,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.365,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.6800,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.284,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.7000,-0.012,-0.0602,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.352,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.7200,-0.035,-0.1756,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.352,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.7400,-0.024,-0.1204,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.365,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.7600,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.298,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.7800,-0.022,-0.1104,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.891,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.8000,-0.007,-0.035,5.006,-0.065,-0.3262,0,185.124,0.1605,5.02,69.405,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.8200,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,56.759,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.8400,-0.02,-0.1003,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.136,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.8600,-0.003,-0.015,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.8800,-0.012,-0.0602,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.19,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.9000,-0.021,-0.1053,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.271,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.9200,-0.028,-0.1404,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.284,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.9400,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.9600,-0.022,-0.1104,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.217,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
12.9800,-0.001,-0.005,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.0000,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.0200,-0.023,-0.1154,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.325,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.0400,-0.02,-0.1004,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.298,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.0600,-0.029,-0.1455,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.311,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.0800,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.1000,-0.024,-0.1204,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.217,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.1200,-0.038,-0.1906,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.1400,-0.043,-0.2157,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.217,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.1600,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.19,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.1800,-0.01,-0.0502,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.19,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.2000,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.136,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.2200,-0.046,-0.2307,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.325,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.2400,-0.023,-0.1154,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.23,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.2600,-0.005,-0.0251,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.2800,-0.023,-0.1154,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.3000,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.257,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.3200,-0.004,-0.0201,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.3400,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.217,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.3600,-0.024,-0.1204,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.3800,-0.011,-0.0552,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.19,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.4000,-0.019,-0.0953,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.257,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.4200,-0.014,-0.0702,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.271,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.4400,-0.025,-0.1254,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.123,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.4600,-0.027,-0.1354,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.204,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.4800,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.177,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.5000,-0.023,-0.1154,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.136,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.5200,-0.001,-0.005,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.257,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.5400,-0.031,-0.1555,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.5600,0.009,0.0451,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.23,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.5800,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.244,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.6000,-0.015,-0.0752,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.177,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.6200,-0.029,-0.1455,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.338,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.6400,-0.018,-0.0903,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.15,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.6600,-0.013,-0.0652,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.257,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.6800,-0.023,-0.1154,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.284,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.7000,-0.016,-0.0803,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.23,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.7200,-0.006,-0.0301,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.23,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.7400,-0.025,-0.1254,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.257,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.7600,-0.025,-0.1254,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.271,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.7800,-0.01,-0.0501,5.006,-0.065,-0.3262,0,185.124,0.1605,5.02,68.81,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.8000,-0.02,-0.1001,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.538,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.8200,-0.025,-0.1251,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.848,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.8400,-0.021,-0.1051,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.713,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.8600,-0.017,-0.0851,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.781,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.8800,-0.014,-0.0701,5.006,-0.065,-0.3262,0,185.124,0.1605,5.02,70.024,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.9000,-0.017,-0.0851,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.727,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.9200,-0.025,-0.1251,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.808,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.9400,-0.009,-0.0451,5.006,-0.065,-0.3262,0,185.124,0.1605,5.02,70.01,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.9600,-0.009,-0.045,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.916,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
13.9800,-0.023,-0.1151,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.929,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
14.0000,-0.014,-0.0701,5.004,-0.065,-0.3262,0,185.124,0.1605,5.02,69.754,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
14.0200,-0.009,-0.0452,5.018,-0.065,-0.3262,0,185.124,0.1605,5.02,57.255,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
14.0400,-0.032,-0.1605,5.016,-0.065,-0.3262,0,185.124,0.1605,5.02,57.296,0,0,-0.065,-0.3262,0,185.124,0.1605,5.02
