Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAANgABjKV4KFS0+NgfJYkfTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQf+NjGJYkfTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYkfTuwDHxiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTh8D0Riy7Q==,0.611111, 2022-04-12T19:11:10Z, 698359, 0.010585
QBXq3gAANwABr2SI8I3lD5o+HMc+E9ElM1sNMQ==,QBXq3gAANwABr2SI8I0+D5qRHMc+E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMc+E9ElPlsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/Ez4lM1sNMQ==,0.600000, 2022-04-12T19:11:22Z, 711214, 0.010393
QBXq3gAAOAABAEbJcrsPbI1hamhh8422630vWg==,QBXq3gAAOAABAEbJcrthbI3bamhh8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bamhh8422YX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/82G2630vWg==,0.589286, 2022-04-12T19:11:35Z, 723850, 0.010212
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.596491, 2022-04-12T19:11:48Z, 736301, 0.010344
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.603448, 2022-04-12T19:12:00Z, 748966, 0.010468
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.610169, 2022-04-12T19:12:13Z, 761644, 0.010588
QBXq3gAAPAABa/AJcKjNWYAVbRoVDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgVWYAKbRoVDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoVDiAJFRdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDhUJvhdYKA==,0.600000, 2022-04-12T19:12:26Z, 774542, 0.010411
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.606557, 2022-04-12T19:12:38Z, 786983, 0.010531
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.612903, 2022-04-12T19:12:51Z, 799657, 0.010645
QBXq3gAAPwABBAAyiwY4fJUoYn8oKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYofJUuYn8oKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn8oKsO9KBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKii9UhDrWg==,0.603175, 2022-04-12T19:13:04Z, 812551, 0.010476
