Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAWgABG9207Xpn4ro/J0c/O0ClODUHXA==,QBXq3gAAWgABG9207Xo/4rqIJ0c/O0ClODUHXA==,QBXq3gAAWgABG9207Xpn4rqIJ0e+O0ClPzUHXA==,QBXq3gAAWgABG9207Xpn4rqIJ0e+Oz+lODUHXA==,0.800000, 2022-05-22T16:38:19Z, 1153974, 0.013976
QBXq3gAAWwAB47/64Xcd86QoWb0oR2C9gJ8nZQ==,QBXq3gAAWwAB47/64Xco86ToWb0oR2C9gJ8nZQ==,QBXq3gAAWwAB47/64Xcd86ToWb1HR2C9KJ8nZQ==,QBXq3gAAWwAB47/64Xcd86ToWb1HRyi9gJ8nZQ==,0.802198, 2022-05-22T16:38:31Z, 1166524, 0.014018
QBXq3gAAXAAB85MGm96WtYwV8zcV97MK19VKBQ==,QBXq3gAAXAAB85MGm94VtYzl8zcV97MK19VKBQ==,QBXq3gAAXAAB85MGm96WtYzl8zfk97MKFdVKBQ==,QBXq3gAAXAAB85MGm96WtYzl8zfk9xUK19VKBQ==,0.793478, 2022-05-22T16:38:44Z, 1179328, 0.013866
QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,0.795699, 2022-05-22T16:38:57Z, 1191766, 0.013909
QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,0.797872, 2022-05-22T16:39:09Z, 1204442, 0.013948
QBXq3gAAXwABBzJqI0nkEiymtQGmXat4kDL+2g==,QBXq3gAAXwABBzJqI0mmEiyDtQGmXat4kDL+2g==,QBXq3gAAXwABBzJqI0nkEiyDtQFnXat4pjL+2g==,QBXq3gAAXwABBzJqI0nkEiyDtQFnXaZ4kDL+2g==,0.800000, 2022-05-22T16:39:22Z, 1217337, 0.013985
QBXq3gAAYAABNMaMmcov8byxRIOxXFJglheNeQ==,QBXq3gAAYAABNMaMmcqx8bwLRIOxXFJglheNeQ==,QBXq3gAAYAABNMaMmcov8bwLRIPkXFJgsReNeQ==,QBXq3gAAYAABNMaMmcov8bwLRIPkXLFglheNeQ==,0.791667, 2022-05-22T16:39:35Z, 1230007, 0.013841
QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,0.793814, 2022-05-22T16:39:47Z, 1242457, 0.013882
QBXq3gAAYgABewNSAf+Ih0HYCrfYPTmORPwbRA==,QBXq3gAAYgABewNSAf/Yh0FQCrfYPTmORPwbRA==,QBXq3gAAYgABewNSAf+Ih0FQCrcYPTmO2PwbRA==,QBXq3gAAYgABewNSAf+Ih0FQCrcYPdiORPwbRA==,0.795918, 2022-05-22T16:40:00Z, 1255305, 0.013919
QBXq3gAAYwABJYkgzmeO8phGyndGfbSbimhv5A==,QBXq3gAAYwABJYkgzmdG8pgYyndGfbSbimhv5A==,QBXq3gAAYwABJYkgzmeO8pgYyndAfbSbRmhv5A==,QBXq3gAAYwABJYkgzmeO8pgYyndAfUabimhv5A==,0.787879, 2022-05-22T16:40:13Z, 1268018, 0.013779
QBXq3gAAZAABXI1NWkpglhFezkteNc+8BiHLiQ==,QBXq3gAAZAABXI1NWkpelhHNzkteNc+8BiHLiQ==,QBXq3gAAZAABXI1NWkpglhHNzks7Nc+8XiHLiQ==,QBXq3gAAZAABXI1NWkpglhHNzks7NV68BiHLiQ==,0.780000, 2022-05-22T16:40:26Z, 1280696, 0.013643
QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,0.782178, 2022-05-22T16:40:38Z, 1293144, 0.013684
QBXq3gAAZgABttDnu27iye60yzW0B4Ov3RIYHA==,QBXq3gAAZgABttDnu260ye5NyzW0B4Ov3RIYHA==,QBXq3gAAZgABttDnu27iye5NyzVyB4OvtBIYHA==,QBXq3gAAZgABttDnu27iye5NyzVyB7Sv3RIYHA==,0.774510, 2022-05-22T16:40:51Z, 1306040, 0.013549
QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,0.776699, 2022-05-22T16:41:03Z, 1318487, 0.013591
QBXq3gAAaAABsGF+KXmi0XxHtSpHOjpiQuBNfA==,QBXq3gAAaAABsGF+KXlH0XwPtSpHOjpiQuBNfA==,QBXq3gAAaAABsGF+KXmi0XwPtSolOjpiR+BNfA==,QBXq3gAAaAABsGF+KXmi0XwPtSolOkdiQuBNfA==,0.778846, 2022-05-22T16:41:16Z, 1331383, 0.013628
QBXq3gAAaQABjvfKU+c1JE6GkbuGIYQx7K1W+g==,QBXq3gAAaQABjvfKU+eGJE6bkbuGIYQx7K1W+g==,QBXq3gAAaQABjvfKU+c1JE6bkbuAIYQxhq1W+g==,QBXq3gAAaQABjvfKU+c1JE6bkbuAIYYx7K1W+g==,0.771429, 2022-05-22T16:41:29Z, 1344050, 0.013499
QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,0.773585, 2022-05-22T16:41:41Z, 1356506, 0.013541
QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,0.775701, 2022-05-22T16:41:54Z, 1369174, 0.013579
