TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,ExisTP1,IncreGain1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,ExisTP2,IncreGain2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,ExisTP3,IncreGain3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,ExisTP4,IncreGain4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,ExisTP5,IncreGain5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,ExisTP6,IncreGain6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,ExisTP7,IncreGain7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,ExisTP8,IncreGain8,time
396918,3,2.840574,2.811638,2.838519,2.638904,0.000000,0.000000,0.000000,0.000000,2.638904,0.999097,32.000000,7.000000,0.000000,0.965078,1.000000,8736.000000,2.271744,2587.516416,2.943363,0.000000,0.000000,7.000000,1.000000,0.756482,0.657895,5824.000000,5.931776,3820.764672,1.231167,4.000000,-1.200000,7.000000,0.000000,0.964379,0.945946,8512.000000,2.204928,2194.705152,3.368106,0.000000,0.000000,8.000000,3.000000,0.876557,1.000000,8960.000000,4.833280,4627.788800,1.694114,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:05:32Z
403942,0,2.826518,2.811638,2.838519,2.638904,0.000000,0.000000,0.000000,0.000000,2.638904,0.999143,32.000000,7.000000,0.000000,0.960302,0.975610,8960.000000,2.338560,2663.619840,2.943363,0.000000,0.000000,7.000000,1.000000,0.756482,0.657895,5824.000000,5.931776,3820.764672,1.231167,4.000000,-1.200000,7.000000,0.000000,0.964379,0.945946,8512.000000,2.204928,2194.705152,3.368106,0.000000,0.000000,8.000000,3.000000,0.876557,1.000000,8960.000000,4.833280,4627.788800,1.694114,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:05:39Z
416003,2,2.826518,2.811638,2.761305,2.638904,0.000000,0.000000,0.000000,0.000000,2.638904,0.999286,32.000000,7.000000,0.000000,0.960302,0.975610,9184.000000,2.405376,2739.723264,2.943363,0.000000,0.000000,7.000000,1.000000,0.756482,0.657895,6272.000000,6.065408,3941.300736,1.307183,4.000000,-1.200000,7.000000,0.000000,0.938146,0.952381,8960.000000,2.338560,2346.912000,3.340560,0.000000,0.000000,8.000000,3.000000,0.876557,1.000000,9184.000000,4.956672,4702.194176,1.714944,1.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:05:51Z
435106,1,2.826518,2.755049,2.761305,2.638904,0.000000,0.000000,0.000000,0.000000,2.638904,0.999394,32.000000,7.000000,0.000000,0.960302,0.975610,9632.000000,2.539008,2891.930112,2.943363,0.000000,0.000000,7.000000,1.000000,0.741256,0.681818,6720.000000,6.199040,4061.836800,1.378687,1.000000,-1.200000,7.000000,0.000000,0.938146,0.952381,9184.000000,2.405376,2423.015424,3.328084,0.000000,0.000000,8.000000,3.000000,0.876557,1.000000,9632.000000,5.203456,4851.004928,1.754688,1.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:06:10Z
447166,3,2.826518,2.755049,2.761305,2.708883,0.000000,0.000000,0.000000,0.000000,2.708883,0.999770,32.000000,7.000000,0.000000,0.960302,0.975610,9856.000000,2.605824,2968.033536,2.943363,0.000000,0.000000,7.000000,1.000000,0.741256,0.681818,6944.000000,6.265856,4122.104832,1.412870,1.000000,-1.200000,7.000000,0.000000,0.938146,0.952381,9632.000000,2.539008,2575.222272,3.305346,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10080.000000,5.450240,4999.815680,1.792066,3.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:06:22Z
454169,0,2.835616,2.755049,2.761305,2.708883,0.000000,0.000000,0.000000,0.000000,2.708883,0.999730,32.000000,7.000000,0.000000,0.963393,0.978261,10080.000000,2.672640,3044.136960,2.943363,0.000000,0.000000,7.000000,1.000000,0.741256,0.681818,6944.000000,6.265856,4122.104832,1.412870,1.000000,-1.200000,7.000000,0.000000,0.938146,0.952381,9632.000000,2.539008,2575.222272,3.305346,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10080.000000,5.450240,4999.815680,1.792066,3.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:06:29Z
466219,2,2.835616,2.755049,2.846789,2.708883,0.000000,0.000000,0.000000,0.000000,2.708883,0.999580,32.000000,7.000000,0.000000,0.963393,0.978261,10304.000000,2.739456,3120.240384,2.943363,0.000000,0.000000,7.000000,1.000000,0.741256,0.681818,7392.000000,6.399488,4242.640896,1.478325,1.000000,-1.200000,7.000000,0.000000,0.967189,0.957447,10080.000000,2.672640,2727.429120,3.285145,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10080.000000,5.450240,4999.815680,1.792066,3.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:06:41Z
485272,1,2.835616,2.615275,2.846789,2.708883,0.000000,0.000000,0.000000,0.000000,2.615275,0.998795,32.000000,7.000000,0.000000,0.963393,0.978261,10752.000000,2.873088,3272.447232,2.943363,0.000000,0.000000,7.000000,1.000000,0.703649,0.714286,7840.000000,6.533120,4363.176960,1.540162,1.000000,-1.200000,7.000000,0.000000,0.967189,0.957447,10304.000000,2.739456,2803.532544,3.275867,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10304.000000,5.517056,5060.083712,1.814990,3.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:07:00Z
504342,0,2.741583,2.615275,2.846789,2.708883,0.000000,0.000000,0.000000,0.000000,2.615275,0.999082,32.000000,7.000000,0.000000,0.931446,0.980392,11200.000000,3.006720,3424.654080,2.943363,0.000000,0.000000,7.000000,1.000000,0.703649,0.714286,8064.000000,6.599936,4423.444992,1.569817,1.000000,-1.200000,7.000000,0.000000,0.967189,0.957447,10528.000000,2.806272,2879.635968,3.267080,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10752.000000,5.650688,5180.619776,1.859237,3.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:07:19Z
526432,2,2.741583,2.615275,2.744511,2.708883,0.000000,0.000000,0.000000,0.000000,2.615275,0.999626,32.000000,7.000000,0.000000,0.931446,0.980392,11648.000000,3.140352,3576.860928,2.943363,0.000000,0.000000,7.000000,1.000000,0.703649,0.714286,8512.000000,6.733568,4543.981056,1.626767,1.000000,-1.200000,7.000000,0.000000,0.932441,0.943396,11200.000000,3.006720,3107.946240,3.243299,0.000000,0.000000,7.000000,1.000000,0.728835,1.000000,10976.000000,5.717504,5240.887808,1.880597,3.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:07:41Z
527443,3,2.741583,2.615275,2.744511,2.703638,0.000000,0.000000,0.000000,0.000000,2.615275,0.999627,32.000000,7.000000,0.000000,0.931446,0.980392,11648.000000,3.140352,3576.860928,2.943363,0.000000,0.000000,7.000000,1.000000,0.703649,0.714286,8512.000000,6.733568,4543.981056,1.626767,1.000000,-1.200000,7.000000,0.000000,0.932441,0.943396,11200.000000,3.006720,3107.946240,3.243299,0.000000,0.000000,7.000000,1.000000,0.727424,0.943396,11200.000000,5.784320,5301.155840,1.901472,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:07:42Z
554532,0,2.695518,2.615275,2.744511,2.703638,0.000000,0.000000,0.000000,0.000000,2.615275,0.999697,32.000000,7.000000,0.000000,0.915795,0.982143,12320.000000,3.340800,3805.171200,2.943363,0.000000,0.000000,7.000000,1.000000,0.703649,0.714286,8736.000000,6.800384,4604.249088,1.654124,1.000000,-1.200000,7.000000,0.000000,0.932441,0.943396,11648.000000,3.140352,3260.153088,3.229296,0.000000,0.000000,7.000000,1.000000,0.727424,0.943396,11648.000000,5.917952,5421.691904,1.941829,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:08:09Z
565576,1,2.695518,2.896121,2.744511,2.703638,0.000000,0.000000,0.000000,0.000000,2.695518,0.999144,32.000000,7.000000,0.000000,0.915795,0.982143,12544.000000,3.407616,3881.274624,2.943363,0.000000,0.000000,7.000000,1.000000,0.779212,0.701754,8960.000000,6.867200,4664.517120,1.680774,1.000000,-1.200000,7.000000,0.000000,0.932441,0.943396,11648.000000,3.140352,3260.153088,3.229296,0.000000,0.000000,7.000000,1.000000,0.727424,0.943396,11872.000000,5.984768,5481.959936,1.961342,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:08:20Z
577617,3,2.695518,2.896121,2.744511,2.872156,0.000000,0.000000,0.000000,0.000000,2.695518,0.999096,32.000000,7.000000,0.000000,0.915795,0.982143,12768.000000,3.474432,3957.378048,2.943363,0.000000,0.000000,7.000000,1.000000,0.779212,0.701754,9184.000000,6.934016,4724.785152,1.706744,1.000000,-1.200000,7.000000,0.000000,0.932441,0.943396,12096.000000,3.273984,3412.359936,3.216542,0.000000,0.000000,7.000000,1.000000,0.772764,0.948276,12320.000000,6.118400,5602.496000,1.999109,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:08:32Z
586642,2,2.695518,2.896121,2.702598,2.872156,0.000000,0.000000,0.000000,0.000000,2.695518,0.998892,32.000000,7.000000,0.000000,0.915795,0.982143,12768.000000,3.474432,3957.378048,2.943363,0.000000,0.000000,7.000000,1.000000,0.779212,0.701754,9408.000000,7.000832,4785.053184,1.732060,1.000000,-1.200000,7.000000,0.000000,0.918201,0.932203,12320.000000,3.340800,3488.463360,3.210583,0.000000,0.000000,7.000000,1.000000,0.772764,0.948276,12320.000000,6.118400,5602.496000,1.999109,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:08:41Z
614719,0,2.791725,2.896121,2.702598,2.872156,0.000000,0.000000,0.000000,0.000000,2.702598,0.999275,32.000000,7.000000,0.000000,0.948481,0.967742,13440.000000,3.674880,4185.688320,2.943363,0.000000,0.000000,7.000000,1.000000,0.779212,0.701754,9856.000000,7.134464,4905.589248,1.780826,1.000000,-1.200000,7.000000,0.000000,0.918201,0.932203,12768.000000,3.474432,3640.670208,3.199411,0.000000,0.000000,7.000000,1.000000,0.772764,0.948276,12768.000000,6.252032,5723.032064,2.035285,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:09:10Z
625783,1,2.791725,2.536404,2.702598,2.872156,0.000000,0.000000,0.000000,0.000000,2.536404,0.997912,32.000000,7.000000,0.000000,0.948481,0.967742,13664.000000,3.741696,4261.791744,2.943363,0.000000,0.000000,8.000000,3.000000,0.842509,0.714286,10080.000000,7.201280,4965.857280,1.804321,1.000000,-1.200000,7.000000,0.000000,0.918201,0.932203,12992.000000,3.541248,3716.773632,3.194168,0.000000,0.000000,7.000000,1.000000,0.772764,0.948276,12992.000000,6.318848,5783.300096,2.052807,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:09:21Z
636830,2,2.791725,2.536404,2.842469,2.872156,0.000000,0.000000,0.000000,0.000000,2.536404,0.997697,32.000000,7.000000,0.000000,0.948481,0.967742,13888.000000,3.808512,4337.895168,2.943363,0.000000,0.000000,8.000000,3.000000,0.842509,0.714286,10304.000000,7.324672,5040.262656,1.822127,1.000000,-3.700000,7.000000,0.000000,0.965722,0.937500,13440.000000,3.674880,3868.980480,3.184301,0.000000,0.000000,7.000000,1.000000,0.772764,0.948276,13216.000000,6.385664,5843.568128,2.069968,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:09:32Z
637837,3,2.791725,2.536404,2.842469,3.143689,0.000000,0.000000,0.000000,0.000000,2.536404,0.994215,32.000000,7.000000,0.000000,0.948481,0.967742,13888.000000,3.808512,4337.895168,2.943363,0.000000,0.000000,8.000000,3.000000,0.842509,0.714286,10304.000000,7.324672,5040.262656,1.822127,1.000000,-3.700000,7.000000,0.000000,0.965722,0.937500,13440.000000,3.674880,3868.980480,3.184301,0.000000,0.000000,7.000000,1.000000,0.845821,0.937500,13440.000000,6.452480,5903.836160,2.086779,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:09:33Z
664950,0,2.804066,2.536404,2.842469,3.143689,0.000000,0.000000,0.000000,0.000000,2.536404,0.994252,32.000000,7.000000,0.000000,0.952674,0.970149,14560.000000,4.008960,4566.205440,2.943363,0.000000,0.000000,8.000000,3.000000,0.842509,0.714286,10752.000000,7.571456,5189.073408,1.856208,1.000000,-3.700000,7.000000,0.000000,0.965722,0.937500,13888.000000,3.808512,4021.187328,3.175182,0.000000,0.000000,7.000000,1.000000,0.845821,0.937500,13664.000000,6.519296,5964.104192,2.103250,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:10:00Z
696083,1,2.804066,2.692549,2.842469,3.143689,0.000000,0.000000,0.000000,0.000000,2.692549,0.996629,32.000000,7.000000,0.000000,0.952674,0.970149,15008.000000,4.142592,4718.412288,2.943363,0.000000,0.000000,8.000000,3.000000,0.894375,0.714286,11200.000000,7.818240,5337.884160,1.888389,3.000000,-3.700000,7.000000,0.000000,0.965722,0.937500,14336.000000,3.942144,4173.394176,3.166727,0.000000,0.000000,7.000000,1.000000,0.845821,0.937500,14336.000000,6.719744,6144.908288,2.150724,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:10:31Z
697081,2,2.804066,2.692549,2.841567,3.143689,0.000000,0.000000,0.000000,0.000000,2.692549,0.996627,32.000000,7.000000,0.000000,0.952674,0.970149,15008.000000,4.142592,4718.412288,2.943363,0.000000,0.000000,8.000000,3.000000,0.894375,0.714286,11200.000000,7.818240,5337.884160,1.888389,3.000000,-3.700000,7.000000,0.000000,0.965415,0.928571,14560.000000,4.008960,4249.497600,3.162727,0.000000,0.000000,7.000000,1.000000,0.845821,0.937500,14336.000000,6.719744,6144.908288,2.150724,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:10:32Z
708125,3,2.804066,2.692549,2.841567,2.942715,0.000000,0.000000,0.000000,0.000000,2.692549,0.998995,32.000000,7.000000,0.000000,0.952674,0.970149,15232.000000,4.209408,4794.515712,2.943363,0.000000,0.000000,8.000000,3.000000,0.894375,0.714286,11424.000000,7.941632,5412.289536,1.903815,3.000000,-3.700000,7.000000,0.000000,0.965415,0.928571,14784.000000,4.075776,4325.601024,3.158867,0.000000,0.000000,7.000000,1.000000,0.791748,0.915493,14560.000000,6.786560,6205.176320,2.165934,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:10:43Z
725194,0,2.778758,2.692549,2.841567,2.942715,0.000000,0.000000,0.000000,0.000000,2.692549,0.998949,32.000000,7.000000,0.000000,0.944076,0.958904,15680.000000,4.343040,4946.722560,2.943363,0.000000,0.000000,8.000000,3.000000,0.894375,0.714286,11648.000000,8.065024,5486.694912,1.918824,3.000000,-3.700000,7.000000,0.000000,0.965415,0.928571,15008.000000,4.142592,4401.704448,3.155141,0.000000,0.000000,7.000000,1.000000,0.791748,0.915493,14784.000000,6.853376,6265.444352,2.180851,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:11:00Z
746263,1,2.778758,2.465108,2.841567,2.942715,0.000000,0.000000,0.000000,0.000000,2.465108,0.995830,32.000000,7.000000,0.000000,0.944076,0.958904,16128.000000,4.476672,5098.929408,2.943363,0.000000,0.000000,8.000000,3.000000,0.818827,0.733333,12320.000000,8.435200,5709.911040,1.961502,3.000000,-3.700000,7.000000,0.000000,0.965415,0.928571,15456.000000,4.276224,4553.911296,3.148063,0.000000,0.000000,7.000000,1.000000,0.791748,0.915493,15232.000000,6.987008,6385.980416,2.209841,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:11:21Z
747271,2,2.778758,2.465108,2.837938,2.942715,0.000000,0.000000,0.000000,0.000000,2.465108,0.995847,32.000000,7.000000,0.000000,0.944076,0.958904,16128.000000,4.476672,5098.929408,2.943363,0.000000,0.000000,8.000000,3.000000,0.818827,0.733333,12320.000000,8.435200,5709.911040,1.961502,3.000000,-3.700000,7.000000,0.000000,0.964182,0.933333,15680.000000,4.343040,4630.014720,3.144698,0.000000,0.000000,7.000000,1.000000,0.791748,0.915493,15232.000000,6.987008,6385.980416,2.209841,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:11:22Z
758309,3,2.778758,2.465108,2.837938,2.940243,0.000000,0.000000,0.000000,0.000000,2.465108,0.995875,32.000000,7.000000,0.000000,0.944076,0.958904,16352.000000,4.543488,5175.032832,2.943363,0.000000,0.000000,8.000000,3.000000,0.818827,0.733333,12544.000000,8.558592,5784.316416,1.974996,3.000000,-3.700000,7.000000,0.000000,0.964182,0.933333,15904.000000,4.409856,4706.118144,3.141443,0.000000,0.000000,7.000000,1.000000,0.791083,0.921053,15680.000000,7.120640,6506.516480,2.237757,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:11:33Z
