TotalTime(ms),Throughput(kbp),PDR,time
765684,0.017260,0.983333,2022-06-04T14:17:54Z
778519,0.017264,0.983607,2022-06-04T14:18:06Z
791034,0.017274,0.983871,2022-06-04T14:18:19Z
803719,0.017280,0.984127,2022-06-04T14:18:32Z
816378,0.017286,0.984375,2022-06-04T14:18:44Z
829272,0.017287,0.984615,2022-06-04T14:18:57Z
841934,0.017294,0.984848,2022-06-04T14:19:10Z
854613,0.017299,0.985075,2022-06-04T14:19:22Z
867070,0.017309,0.985294,2022-06-04T14:19:35Z
879957,0.017310,0.985507,2022-06-04T14:19:48Z
892412,0.017319,0.985714,2022-06-04T14:20:00Z
905299,0.017320,0.985915,2022-06-04T14:20:13Z
917750,0.017329,0.986111,2022-06-04T14:20:26Z
930486,0.017333,0.986301,2022-06-04T14:20:38Z
943096,0.017339,0.986486,2022-06-04T14:20:51Z
955768,0.017343,0.986667,2022-06-04T14:21:04Z
968656,0.017344,0.986842,2022-06-04T14:21:17Z
981331,0.017348,0.987013,2022-06-04T14:21:29Z
993787,0.017356,0.987179,2022-06-04T14:21:42Z
1006675,0.017356,0.987342,2022-06-04T14:21:55Z
1019126,0.017364,0.987500,2022-06-04T14:22:07Z
1032019,0.017364,0.987654,2022-06-04T14:22:20Z
1044478,0.017371,0.987805,2022-06-04T14:22:32Z
1057147,0.017375,0.987952,2022-06-04T14:22:45Z
1069815,0.017379,0.988095,2022-06-04T14:22:58Z
1082706,0.017379,0.988235,2022-06-04T14:23:11Z
1095379,0.017382,0.988372,2022-06-04T14:23:23Z
1107834,0.017389,0.988506,2022-06-04T14:23:36Z
1120507,0.017392,0.988636,2022-06-04T14:23:48Z
1133244,0.017394,0.988764,2022-06-04T14:24:01Z
1145854,0.017398,0.988889,2022-06-04T14:24:14Z
1158743,0.017398,0.989011,2022-06-04T14:24:27Z
1171204,0.017404,0.989130,2022-06-04T14:24:39Z
1183870,0.017407,0.989247,2022-06-04T14:24:52Z
1196541,0.017410,0.989362,2022-06-04T14:25:04Z
1209255,0.017412,0.989474,2022-06-04T14:25:17Z
1222149,0.017412,0.989583,2022-06-04T14:25:30Z
1234555,0.017418,0.989691,2022-06-04T14:25:42Z
1247226,0.017421,0.989796,2022-06-04T14:25:55Z
1259901,0.017424,0.989899,2022-06-04T14:26:08Z
1272688,0.017425,0.990000,2022-06-04T14:26:21Z
1285240,0.017429,0.990099,2022-06-04T14:26:33Z
1297908,0.017431,0.990196,2022-06-04T14:26:46Z
1310607,0.017433,0.990291,2022-06-04T14:26:58Z
1323256,0.017436,0.990385,2022-06-04T14:27:11Z
1336149,0.017435,0.990476,2022-06-04T14:27:24Z
1348761,0.017438,0.990566,2022-06-04T14:27:37Z
1361273,0.017442,0.990654,2022-06-04T14:27:49Z
1373942,0.017445,0.990741,2022-06-04T14:28:02Z
1386653,0.017446,0.990826,2022-06-04T14:28:15Z
1399297,0.017449,0.990909,2022-06-04T14:28:27Z
1424632,0.017296,0.982143,2022-06-04T14:28:52Z
1437544,0.017296,0.982301,2022-06-04T14:29:05Z
1449980,0.017302,0.982456,2022-06-04T14:29:18Z
1462755,0.017304,0.982609,2022-06-04T14:29:31Z
1475321,0.017309,0.982759,2022-06-04T14:29:43Z
1488212,0.017309,0.982906,2022-06-04T14:29:56Z
1500674,0.017315,0.983051,2022-06-04T14:30:09Z
1513338,0.017318,0.983193,2022-06-04T14:30:21Z
1526224,0.017319,0.983333,2022-06-04T14:30:34Z
1538898,0.017321,0.983471,2022-06-04T14:30:47Z
1551357,0.017327,0.983607,2022-06-04T14:30:59Z
1564029,0.017330,0.983740,2022-06-04T14:31:12Z
1576699,0.017332,0.983871,2022-06-04T14:31:25Z
1589379,0.017335,0.984000,2022-06-04T14:31:37Z
1602074,0.017338,0.984127,2022-06-04T14:31:50Z
1614929,0.017338,0.984252,2022-06-04T14:32:03Z
1627390,0.017343,0.984375,2022-06-04T14:32:15Z
1640281,0.017343,0.984496,2022-06-04T14:32:28Z
1652730,0.017348,0.984615,2022-06-04T14:32:41Z
1665405,0.017351,0.984733,2022-06-04T14:32:53Z
1678077,0.017353,0.984848,2022-06-04T14:33:06Z
1690781,0.017355,0.984962,2022-06-04T14:33:19Z
1703593,0.017356,0.985075,2022-06-04T14:33:31Z
1716092,0.017360,0.985185,2022-06-04T14:33:44Z
1728990,0.017360,0.985294,2022-06-04T14:33:57Z
1741443,0.017365,0.985401,2022-06-04T14:34:09Z
1754107,0.017367,0.985507,2022-06-04T14:34:22Z
1767003,0.017367,0.985612,2022-06-04T14:34:35Z
1779453,0.017372,0.985714,2022-06-04T14:34:47Z
1792200,0.017373,0.985816,2022-06-04T14:35:00Z
1804798,0.017376,0.985915,2022-06-04T14:35:13Z
