TotalTime(ms),Throughput(kbp),PDR,time
1455631,0.014465,0.817391,2022-05-22T21:04:28Z
1468304,0.014493,0.818966,2022-05-22T21:04:40Z
1506096,0.014278,0.806723,2022-05-22T21:05:18Z
1556791,0.013957,0.788618,2022-05-22T21:06:09Z
1569460,0.013987,0.790323,2022-05-22T21:06:21Z
1595012,0.013903,0.785714,2022-05-22T21:06:47Z
1620143,0.013826,0.781250,2022-05-22T21:07:12Z
1633036,0.013854,0.782946,2022-05-22T21:07:25Z
1645486,0.013885,0.784615,2022-05-22T21:07:37Z
1658376,0.013912,0.786260,2022-05-22T21:07:50Z
1670895,0.013942,0.787879,2022-05-22T21:08:03Z
1683721,0.013969,0.789474,2022-05-22T21:08:16Z
1708842,0.013895,0.785185,2022-05-22T21:08:41Z
1721730,0.013921,0.786765,2022-05-22T21:08:54Z
1746855,0.013849,0.782609,2022-05-22T21:09:19Z
1759745,0.013875,0.784173,2022-05-22T21:09:32Z
1772198,0.013904,0.785714,2022-05-22T21:09:44Z
1785090,0.013929,0.787234,2022-05-22T21:09:57Z
1797555,0.013957,0.788732,2022-05-22T21:10:10Z
