Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
131.0000,-0.006,-0.0302,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.191,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
131.2000,-0.022,-0.1106,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.392,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
131.4000,-0.024,-0.1206,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.58,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
131.6000,0.008,0.0402,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.459,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
131.8000,-0.018,-0.0905,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.742,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
132.0000,-0.02,-0.1005,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.917,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
132.2000,-0.033,-0.1659,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.945,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
132.4000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.974,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
132.6000,-0.005,-0.0251,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,57.013,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
132.8000,0,0,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,57.107,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
133.0000,-0.016,-0.0804,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.662,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
133.2000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.409,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
133.4000,-0.021,-0.1056,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.207,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
133.6000,-0.023,-0.1156,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.018,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
133.8000,0.004,0.0201,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.248,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
134.0000,-0.011,-0.0553,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.518,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
134.2000,-0.009,-0.0453,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.302,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
134.4000,-0.001,-0.005,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.262,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
134.6000,-0.004,-0.0201,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.464,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
134.8000,-0.001,-0.005,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.316,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
135.0000,-0.033,-0.166,5.03,-0.069,-0.3469,0,126.588,0.1709,5.034,55.383,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
135.2000,-0.036,-0.1809,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.464,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
135.4000,-0.001,-0.005,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.612,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
135.6000,-0.043,-0.2162,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.41,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
135.8000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.558,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
136.0000,0.004,0.0201,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.437,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
136.2000,-0.026,-0.1307,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.41,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
136.4000,-0.017,-0.0855,5.03,-0.069,-0.3469,0,126.588,0.1709,5.034,55.639,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
136.6000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.545,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
136.8000,-0.02,-0.1006,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.356,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
137.0000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.383,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
137.2000,-0.023,-0.1156,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.558,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
137.4000,-0.025,-0.1257,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.519,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
137.6000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.478,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
137.8000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.612,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
138.0000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.558,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
138.2000,-0.011,-0.0553,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.572,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
138.4000,-0.037,-0.186,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.68,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
138.6000,-0.002,-0.0101,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.707,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
138.8000,-0.006,-0.0302,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.68,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
139.0000,-0.026,-0.1307,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.639,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
139.2000,0.006,0.0302,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.963,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
139.4000,-0.018,-0.0905,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.884,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
139.6000,-0.002,-0.0101,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.897,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
139.8000,-0.026,-0.1307,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.896,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
140.0000,-0.018,-0.0905,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.058,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
140.2000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.775,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
140.4000,-0.011,-0.0553,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.139,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
140.6000,-0.018,-0.0905,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.179,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
140.8000,-0.014,-0.0704,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.045,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
141.0000,-0.019,-0.0955,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.058,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
141.2000,-0.01,-0.0503,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.139,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
141.4000,-0.009,-0.0452,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.274,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
141.6000,-0.029,-0.1458,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.287,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
141.8000,-0.014,-0.0704,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.543,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
142.0000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.557,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
142.2000,-0.022,-0.1106,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.584,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
142.4000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.799,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
142.6000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.76,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
142.8000,-0.01,-0.0503,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.45,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
143.0000,-0.033,-0.1658,5.024,-0.069,-0.3469,0,126.588,0.1709,5.034,56.935,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
143.2000,-0.013,-0.0647,4.978,-0.069,-0.3469,0,126.588,0.1709,5.034,123.156,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
143.4000,-0.006,-0.0302,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.411,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
143.6000,-0.029,-0.1458,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.331,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
143.8000,-0.032,-0.1609,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.345,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
144.0000,-0.018,-0.0905,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.412,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
144.2000,-0.049,-0.2463,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.21,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
144.4000,-0.014,-0.0704,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.45,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
144.6000,0.005,0.0251,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.397,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
144.8000,-0.012,-0.0603,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.302,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
145.0000,-0.02,-0.1006,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.37,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
145.2000,-0.008,-0.0402,5.03,-0.069,-0.3469,0,126.588,0.1709,5.034,55.545,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
145.4000,0.001,0.005,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.167,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
145.6000,-0.009,-0.0452,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.464,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
145.8000,-0.016,-0.0804,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.41,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
146.0000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.383,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
146.2000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.126,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
146.4000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.436,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
146.6000,-0.005,-0.0251,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.504,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
146.8000,-0.02,-0.1006,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.45,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
147.0000,-0.005,-0.0251,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.37,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
147.2000,-0.023,-0.1156,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.599,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
147.4000,-0.006,-0.0302,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.504,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
147.6000,-0.018,-0.0905,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.665,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
147.8000,-0.027,-0.1357,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.624,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
148.0000,-0.001,-0.005,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.677,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
148.2000,-0.027,-0.1358,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.584,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
148.4000,-0.019,-0.0955,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.759,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
148.6000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.84,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
148.8000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.72,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
149.0000,-0.029,-0.1458,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.936,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
149.2000,-0.011,-0.0553,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.989,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
149.4000,-0.008,-0.0402,5.03,-0.069,-0.3469,0,126.588,0.1709,5.034,55.84,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
149.6000,-0.029,-0.1458,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.935,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
149.8000,-0.017,-0.0854,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.042,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
150.0000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.15,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
150.2000,-0.027,-0.1357,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.056,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
150.4000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.285,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
150.6000,-0.041,-0.2061,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.312,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
150.8000,-0.021,-0.1055,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.419,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
151.0000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.54,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
151.2000,-0.01,-0.0503,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.702,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
151.4000,-0.018,-0.0905,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.715,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
151.6000,-0.007,-0.0352,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.742,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
151.8000,-0.002,-0.0101,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.917,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
152.0000,-0.041,-0.2061,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.904,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
152.2000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.783,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
152.4000,-0.014,-0.0704,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.864,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
152.6000,-0.014,-0.0704,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.865,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
152.8000,-0.015,-0.0754,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.812,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
153.0000,-0.028,-0.1407,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,56.731,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
153.2000,-0.007,-0.0352,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,56.245,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
153.4000,0.006,0.0302,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,54.977,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
153.6000,-0.027,-0.1358,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.017,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
153.8000,-0.03,-0.1508,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.004,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
154.0000,-0.024,-0.1207,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.098,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
154.2000,-0.028,-0.1408,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,54.991,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
154.4000,-0.029,-0.1458,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.179,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
154.6000,-0.021,-0.1056,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.111,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
154.8000,-0.02,-0.1005,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.045,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
155.0000,-0.017,-0.0855,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.247,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
155.2000,-0.003,-0.0151,5.026,-0.069,-0.3469,0,126.588,0.1709,5.034,55.207,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
155.4000,-0.009,-0.0453,5.03,-0.069,-0.3469,0,126.588,0.1709,5.034,54.951,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
155.6000,-0.029,-0.1458,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.26,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
155.8000,-0.01,-0.0503,5.028,-0.069,-0.3469,0,126.588,0.1709,5.034,55.408,0,0,-0.069,-0.3469,0,126.588,0.1709,5.034
156.0000,-0.032,-0.1608,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.462,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
156.2000,-0.015,-0.0754,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.354,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
156.4000,-0.024,-0.1207,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.408,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
156.6000,-0.029,-0.1458,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.462,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
156.8000,-0.012,-0.0603,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.557,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
157.0000,-0.01,-0.0503,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.557,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
157.2000,-0.023,-0.1156,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.692,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
157.4000,-0.006,-0.0301,5.024,-0.072,-0.362,0,126.588,0.1709,5.034,55.557,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
157.6000,0,0,5.024,-0.072,-0.362,0,126.588,0.1709,5.034,55.612,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
157.8000,-0.003,-0.0151,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.786,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
158.0000,-0.005,-0.0251,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.49,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
158.2000,-0.014,-0.0704,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,55.679,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
158.4000,-0.013,-0.0654,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,55.786,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
158.6000,-0.005,-0.0251,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.611,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
158.8000,-0.012,-0.0604,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,55.828,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
159.0000,-0.013,-0.0654,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.774,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
159.2000,-0.029,-0.1458,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.909,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
159.4000,-0.014,-0.0704,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.95,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
159.6000,-0.003,-0.0151,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.139,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
159.8000,-0.009,-0.0453,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.977,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
160.0000,-0.028,-0.1408,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.004,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
160.2000,-0.013,-0.0654,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.098,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
160.4000,-0.026,-0.1307,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.301,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
160.6000,-0.014,-0.0704,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.179,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
160.8000,-0.012,-0.0604,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,56.435,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
161.0000,-0.014,-0.0704,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.489,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
161.2000,-0.026,-0.1307,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,56.597,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
161.4000,-0.013,-0.0653,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,56.69,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
161.6000,-0.011,-0.0553,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.785,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
161.8000,-0.007,-0.0352,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.825,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
162.0000,-0.009,-0.0453,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.677,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
162.2000,-0.01,-0.0503,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,56.717,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
162.4000,-0.004,-0.0201,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.744,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
162.6000,-0.029,-0.1458,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.677,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
162.8000,-0.025,-0.1257,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,56.839,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
163.0000,-0.001,-0.005,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,56.866,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
163.2000,-0.011,-0.0553,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,56.825,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
163.4000,-0.002,-0.0101,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.397,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
163.6000,-0.021,-0.1056,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.436,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
163.8000,-0.029,-0.1458,5.026,-0.072,-0.362,0,126.588,0.1709,5.034,55.369,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
164.0000,-0.014,-0.0704,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.18,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
164.2000,-0.012,-0.0603,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.477,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
164.4000,-0.007,-0.0352,5.03,-0.072,-0.362,0,126.588,0.1709,5.034,55.599,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
164.6000,-0.01,-0.0503,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.329,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
164.8000,-0.024,-0.1207,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.639,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
165.0000,-0.022,-0.1106,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.572,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
165.2000,-0.018,-0.0905,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.639,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
165.4000,-0.029,-0.1458,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.545,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
165.6000,-0.028,-0.1408,5.028,-0.072,-0.362,0,126.588,0.1709,5.034,55.707,0,0,-0.072,-0.362,0,126.588,0.1709,5.034
