Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAUAAB7dBkBvGz5Jssm+4sxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvEs5JsMm+4sxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qxx3TLIuXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qxyzTdIuXqQ==,0.777778, 2022-05-30T15:27:25Z, 1027621, 0.013733
QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,0.780488, 2022-05-30T15:27:38Z, 1040071, 0.013784
QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,0.783133, 2022-05-30T15:27:51Z, 1052752, 0.013830
QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,0.785714, 2022-05-30T15:28:03Z, 1065418, 0.013876
QBXq3gAAVAABDSheMgZMk93FvJ7F2NvcPd2tTg==,QBXq3gAAVAABDSheMgbFk91zvJ7F2NvcPd2tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2Nvcxd2tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2MXcPd2tTg==,0.788235, 2022-05-30T15:28:16Z, 1078308, 0.013918
QBXq3gAAVQAB15EYJt3L4vrTwlbTzW8p08vFHw==,QBXq3gAAVQAB15EYJt3T4vpjwlbTzW8p08vFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzW8p08vFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzdMp08vFHw==,0.790698, 2022-05-30T15:28:29Z, 1090829, 0.013964
QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,0.793103, 2022-05-30T15:28:41Z, 1103440, 0.014007
QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,0.795455, 2022-05-30T15:28:54Z, 1116100, 0.014049
QBXq3gAAWAABivRX/uPj13KYsdmYtlMXiRnLJQ==,QBXq3gAAWAABivRX/uOY13K7sdmYtlMXiRnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitlMXmBnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitpgXiRnLJQ==,0.797753, 2022-05-30T15:29:07Z, 1128994, 0.014087
QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,0.800000, 2022-05-30T15:29:19Z, 1141467, 0.014129
