Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
1.1400,-0.037,-0.1854,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.331,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.1600,-0.039,-0.1955,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.439,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.1800,-0.038,-0.1905,5.014,-0.062,-0.3107,0,62.927,0.0652,5.016,62.507,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.2000,-0.014,-0.0702,5.014,-0.062,-0.3107,0,62.927,0.0652,5.016,62.453,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.2200,-0.028,-0.1403,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.453,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.2400,-0.041,-0.2055,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.277,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.2600,-0.025,-0.1253,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.372,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.2800,-0.031,-0.1554,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.48,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.3000,-0.001,-0.005,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.426,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.3200,-0.027,-0.1353,5.012,-0.062,-0.3107,0,62.927,0.0652,5.016,62.48,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.3400,-0.027,-0.1354,5.014,-0.062,-0.3107,0,62.927,0.0652,5.016,62.507,0,0,-0.062,-0.3107,0,62.927,0.0652,5.016
1.3600,-0.019,-0.0952,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.507,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.3800,-0.014,-0.0702,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.397,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.4000,-0.037,-0.1854,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.357,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.4200,-0.015,-0.0752,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.505,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.4400,-0.03,-0.1504,5.014,-0.062,-0.3107,0,62.927,0.0702,5.016,62.384,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.4600,-0.032,-0.1604,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.519,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.4800,-0.027,-0.1353,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.451,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.5000,-0.013,-0.0652,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.303,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.5200,-0.049,-0.2455,5.01,-0.062,-0.3107,0,62.927,0.0702,5.016,62.451,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.5400,-0.021,-0.1053,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.478,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.5600,0,0,5.014,-0.062,-0.3107,0,62.927,0.0702,5.016,62.573,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.5800,-0.032,-0.1604,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.519,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.6000,-0.014,-0.0702,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.492,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.6200,-0.011,-0.0551,5.012,-0.062,-0.3107,0,62.927,0.0702,5.016,62.519,0,0,-0.062,-0.3107,0,62.927,0.0702,5.016
1.6400,-0.015,-0.0752,5.012,-0.062,-0.3107,0,62.927,0.0852,5.016,62.464,0,0,-0.062,-0.3107,0,62.927,0.0852,5.016
1.6600,-0.035,-0.1754,5.012,-0.062,-0.3107,0,62.927,0.0852,5.016,62.437,0,0,-0.062,-0.3107,0,62.927,0.0852,5.016
1.6800,-0.029,-0.1453,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.545,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.7000,-0.027,-0.1353,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.545,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.7200,-0.016,-0.0802,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.558,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.7400,-0.017,-0.0852,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.518,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.7600,-0.028,-0.1403,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.41,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.7800,-0.039,-0.1955,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.585,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.8000,-0.031,-0.1554,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.45,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.8200,-0.033,-0.1654,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.491,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.8400,-0.03,-0.1504,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.545,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.8600,-0.031,-0.1553,5.01,-0.062,-0.3107,0,65.08,0.0852,5.016,62.504,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.8800,-0.017,-0.0852,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.382,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.9000,-0.014,-0.0701,5.01,-0.062,-0.3107,0,65.08,0.0852,5.016,62.341,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.9200,-0.045,-0.2255,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.462,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.9400,-0.034,-0.1704,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.328,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.9600,-0.047,-0.2356,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.476,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
1.9800,-0.014,-0.0702,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.489,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.0000,-0.023,-0.1153,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.503,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.0200,-0.039,-0.1955,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.382,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.0400,-0.015,-0.0752,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.382,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.0600,-0.023,-0.1153,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.557,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.0800,-0.029,-0.1453,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.301,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.1000,-0.036,-0.1805,5.014,-0.062,-0.3107,0,65.08,0.0852,5.016,62.422,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.1200,-0.032,-0.1604,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.435,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.1400,-0.019,-0.0952,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.504,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.1600,-0.011,-0.0551,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.437,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.1800,-0.017,-0.0852,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.45,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.2000,-0.044,-0.2205,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.585,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.2200,-0.032,-0.1604,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.342,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.2400,0.011,0.0551,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.531,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.2600,-0.027,-0.1353,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.531,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.2800,-0.036,-0.1804,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.558,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.3000,-0.029,-0.1453,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.423,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.3200,-0.023,-0.1153,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.41,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.3400,-0.044,-0.2205,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.491,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.3600,-0.016,-0.0802,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.383,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.3800,-0.042,-0.2105,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.395,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.4000,-0.003,-0.015,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.516,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.4200,-0.032,-0.1604,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.462,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.4400,-0.014,-0.0702,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.489,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.4600,-0.029,-0.1453,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.476,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.4800,-0.004,-0.02,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.543,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.5000,-0.015,-0.0752,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.543,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.5200,-0.012,-0.0601,5.012,-0.062,-0.3107,0,65.08,0.0852,5.016,62.543,0,0,-0.062,-0.3107,0,65.08,0.0852,5.016
2.5400,-0.022,-0.1103,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.53,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.5600,-0.027,-0.1353,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.274,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.5800,-0.029,-0.1454,5.014,-0.066,-0.3308,0,65.08,0.0852,5.016,62.287,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.6000,-0.03,-0.1504,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.287,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.6200,-0.017,-0.0852,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.395,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.6400,-0.026,-0.1303,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.341,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.6600,-0.028,-0.1403,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.422,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.6800,-0.034,-0.1704,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.435,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.7000,-0.015,-0.0752,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.557,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.7200,-0.012,-0.0601,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.395,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.7400,-0.008,-0.0401,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.422,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.7600,-0.02,-0.1002,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.435,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.7800,-0.006,-0.0301,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.422,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.8000,-0.012,-0.0601,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.422,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.8200,-0.03,-0.1504,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.26,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.8400,-0.02,-0.1002,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.395,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.8600,-0.027,-0.1353,5.01,-0.066,-0.3308,0,65.08,0.0852,5.016,62.395,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.8800,-0.04,-0.2005,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.529,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.9000,-0.036,-0.1804,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.542,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.9200,-0.013,-0.0652,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.461,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.9400,-0.042,-0.2105,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.434,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.9600,0,0,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.38,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
2.9800,-0.006,-0.0301,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.475,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.0000,-0.024,-0.1203,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.326,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.0200,0.001,0.005,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.421,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.0400,-0.028,-0.1403,5.01,-0.066,-0.3308,0,65.08,0.0852,5.016,62.434,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.0600,-0.018,-0.0902,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.569,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.0800,-0.029,-0.1453,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.38,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.1000,-0.017,-0.0852,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.407,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.1200,-0.014,-0.0702,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.286,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.1400,-0.015,-0.0752,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.556,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.1600,-0.004,-0.02,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.569,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.1800,-0.033,-0.1654,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.488,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.2000,-0.018,-0.0902,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.448,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.2200,-0.018,-0.0902,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.407,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.2400,-0.021,-0.1053,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.542,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.2600,-0.019,-0.0952,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.475,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.2800,-0.023,-0.1153,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.421,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.3000,-0.025,-0.1253,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.529,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.3200,-0.035,-0.1754,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.448,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.3400,-0.013,-0.0652,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.34,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.3600,-0.026,-0.1303,5.012,-0.066,-0.3308,0,65.08,0.0852,5.016,62.475,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
3.3800,-0.018,-0.0902,5.01,-0.066,-0.3308,0,65.08,0.0852,5.016,62.487,0,0,-0.066,-0.3308,0,65.08,0.0852,5.016
