TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
340192,3,1.802970,1.576572,1.441583,1.593414,0.000000,0.000000,0.000000,0.000000,1.441583,0.993545,32.000000,7.000000,0.000000,0.612554,0.925926,0.810776,8.000000,1.000000,0.783356,0.862069,2.012586,8.000000,1.000000,0.716284,0.862069,2.012586,8.000000,1.000000,0.791724,0.882353,1.411004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:57:54Z
348214,1,1.802970,1.598695,1.441583,1.593414,0.000000,0.000000,0.000000,0.000000,1.441583,0.993668,32.000000,7.000000,0.000000,0.612554,0.925926,0.836015,8.000000,1.000000,0.794349,0.857143,2.012586,8.000000,1.000000,0.716284,0.862069,2.012586,8.000000,1.000000,0.791724,0.882353,1.411004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:58:02Z
357242,0,1.485301,1.598695,1.441583,1.593414,0.000000,0.000000,0.000000,0.000000,1.441583,0.998022,32.000000,8.000000,1.000000,0.738006,0.833333,0.860663,8.000000,1.000000,0.794349,0.857143,2.012586,8.000000,1.000000,0.716284,0.862069,2.012586,8.000000,1.000000,0.791724,0.882353,1.427415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:58:11Z
359268,2,1.485301,1.598695,1.593424,1.593414,0.000000,0.000000,0.000000,0.000000,1.485301,0.999078,32.000000,8.000000,1.000000,0.738006,0.833333,0.860663,8.000000,1.000000,0.794349,0.857143,2.012586,8.000000,1.000000,0.791730,0.833333,2.012586,8.000000,1.000000,0.791724,0.882353,1.427415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:58:13Z
390387,3,1.485301,1.598695,1.593424,1.596531,0.000000,0.000000,0.000000,0.000000,1.485301,0.999062,32.000000,8.000000,1.000000,0.738006,0.833333,0.916891,8.000000,1.000000,0.794349,0.857143,2.012586,8.000000,1.000000,0.791730,0.833333,2.012586,8.000000,1.000000,0.793273,0.897436,1.484984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:58:44Z
407470,0,1.594070,1.598695,1.593424,1.596531,0.000000,0.000000,0.000000,0.000000,1.593424,0.999998,32.000000,8.000000,1.000000,0.792051,0.853659,0.951422,8.000000,1.000000,0.794349,0.857143,2.012586,8.000000,1.000000,0.791730,0.833333,2.012586,8.000000,1.000000,0.793273,0.897436,1.497649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:59:01Z
418522,1,1.594070,1.546633,1.593424,1.596531,0.000000,0.000000,0.000000,0.000000,1.546633,0.999827,32.000000,8.000000,1.000000,0.792051,0.853659,0.967884,9.000000,3.000000,0.942212,0.833333,2.012586,8.000000,1.000000,0.791730,0.833333,2.012586,8.000000,1.000000,0.793273,0.897436,1.509720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:59:12Z
419515,2,1.594070,1.546633,1.574008,1.596531,0.000000,0.000000,0.000000,0.000000,1.546633,0.999839,32.000000,8.000000,1.000000,0.792051,0.853659,0.967884,9.000000,3.000000,0.942212,0.833333,2.012586,8.000000,1.000000,0.782082,0.833333,2.012586,8.000000,1.000000,0.793273,0.897436,1.509720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:59:13Z
440610,3,1.594070,1.546633,1.574008,1.509135,0.000000,0.000000,0.000000,0.000000,1.509135,0.999581,32.000000,8.000000,1.000000,0.792051,0.853659,0.999323,9.000000,3.000000,0.942212,0.833333,1.984545,8.000000,1.000000,0.782082,0.833333,2.012586,8.000000,1.000000,0.749848,0.909091,1.542761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:59:34Z
467710,0,1.643387,1.546633,1.574008,1.509135,0.000000,0.000000,0.000000,0.000000,1.509135,0.999021,32.000000,8.000000,1.000000,0.816555,0.851064,1.028924,9.000000,3.000000,0.942212,0.833333,1.960445,8.000000,1.000000,0.782082,0.833333,2.012586,8.000000,1.000000,0.749848,0.909091,1.552830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:01Z
