Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAACgAB4J5MGLcM8Ia/a9G/YNx4zhIZKg==,QBXq3gAACgAB4J5MGLe/8IZxa9G/YNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4vxIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYL94zhIZKg==,0.545455, 2022-05-31T15:50:48Z, 140367, 0.009575
QBXq3gAACwABeiMIbZ4A4j/198L1NMwB/n6ucg==,QBXq3gAACwABeiMIbZ714j9r98L1NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB9X6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NPUB/n6ucg==,0.500000, 2022-05-31T15:51:01Z, 153040, 0.008782
QBXq3gAADAABPKsQO4Q7vVmaTGaaU8OQcmtdZA==,QBXq3gAADAABPKsQO4SavVkXTGaaU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQmmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU5qQcmtdZA==,0.461538, 2022-05-31T15:51:14Z, 165728, 0.008110
QBXq3gAADQAB5bM7t6M2OWvEffXE3B2UDcVbbw==,QBXq3gAADQAB5bM7t6PEOWuZffXE3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UxMVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3MSUDcVbbw==,0.500000, 2022-05-31T15:51:26Z, 178389, 0.008790
QBXq3gAADgABme9SPmYig5PyLaLyC385ivmH7g==,QBXq3gAADgABme9SPmbyg5MJLaLyC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC3858vmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC/I5ivmH7g==,0.466667, 2022-05-31T15:51:39Z, 191053, 0.008207
QBXq3gAADwABlTZyzE3lFJTLdZTLU6Vm85mKEw==,QBXq3gAADwABlTZyzE3LFJR/dZTLU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vmy5mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU8tm85mKEw==,0.437500, 2022-05-31T15:51:52Z, 203723, 0.007697
QBXq3gAAEAABlNIBRlELWCLdodHdRVqZcw1G7g==,QBXq3gAAEAABlNIBRlHdWCKOodHdRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZ3Q1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRd2Zcw1G7g==,0.470588, 2022-05-31T15:52:04Z, 216398, 0.008281
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.500000, 2022-05-31T15:52:17Z, 228849, 0.008809
QBXq3gAAEgABj88jQzaTdZHz1u7znHBra/lFmg==,QBXq3gAAEgABj88jQzbzdZGE1u7znHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBr8/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnPNra/lFmg==,0.473684, 2022-05-31T15:52:30Z, 241737, 0.008340
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.500000, 2022-05-31T15:52:42Z, 254200, 0.008812
QBXq3gAAFAABW8ygIUNCROlrq5VrFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNrROnsq5VrFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkazJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFmvkbTJxwQ==,0.523810, 2022-05-31T15:52:55Z, 266880, 0.009233
QBXq3gAAFQAB7v3thZFtPjeOmGiOZJxpHq4WmA==,QBXq3gAAFQAB7v3thZGOPjfnmGiOZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpjq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZI5pHq4WmA==,0.500000, 2022-05-31T15:53:08Z, 279760, 0.008808
QBXq3gAAFgABPf91rNkW5shIDIJIooamoBEFXQ==,QBXq3gAAFgABPf91rNlI5sguDIJIooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamSBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9okimoBEFXQ==,0.478261, 2022-05-31T15:53:20Z, 292441, 0.008426
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.500000, 2022-05-31T15:53:33Z, 304881, 0.008817
QBXq3gAAGAAB0m9KjfscKZu7J1i7aAclYVKt8w==,QBXq3gAAGAAB0m9Kjfu7KZvmJ1i7aAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclu1Kt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaLslYVKt8w==,0.480000, 2022-05-31T15:53:46Z, 317771, 0.008459
QBXq3gAAGQABJHFkMPFvoEqplnepbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPGpoEqklnepbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIqeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbqmIEeAmzQ==,0.461538, 2022-05-31T15:53:58Z, 330442, 0.008135
QBXq3gAAGgABCHVadsZTcYGVPkOVwDsGmCTZRw==,QBXq3gAAGgABCHVadsaVcYG9PkOVwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGlSTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwJUGmCTZRw==,0.444444, 2022-05-31T15:54:11Z, 343123, 0.007834
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.464286, 2022-05-31T15:54:23Z, 355579, 0.008189
QBXq3gAAHAAB1OuDfwx4n3n6hkb6DXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwz6n3m3hkb6DXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUA+jvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDfoAuzvbGQ==,0.448276, 2022-05-31T15:54:36Z, 368466, 0.007903
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.466667, 2022-05-31T15:54:49Z, 380914, 0.008233
QBXq3gAAHgABwR7mAGpUxF256IO5BwTedYNF4Q==,QBXq3gAAHgABwR7mAGq5xF3p6IO5BwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeuYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB7nedYNF4Q==,0.483871, 2022-05-31T15:55:01Z, 393629, 0.008536
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.500000, 2022-05-31T15:55:14Z, 406314, 0.008821
QBXq3gAAIAABvB0V4fm87G/ffZTfzbZv1v0sag==,QBXq3gAAIAABvB0V4fnf7G/yfZTfzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv3/0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzd9v1v0sag==,0.484848, 2022-05-31T15:55:27Z, 419148, 0.008551
QBXq3gAAIQABbhsX+9OS2bl1nbN1CfaFvfbGag==,QBXq3gAAIQABbhsX+9N12blYnbN1CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFdfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CXWFvfbGag==,0.470588, 2022-05-31T15:55:40Z, 431817, 0.008300
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.485714, 2022-05-31T15:55:52Z, 444285, 0.008571
QBXq3gAAIwABLpOVrpJOweYmJ3smFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpImweZHJ3smFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4JqpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFiZ4x6pqiQ==,0.472222, 2022-05-31T15:56:05Z, 457166, 0.008330
QBXq3gAAJAABSf3J7Xlmbsy/dyG/LwCq+5vZnw==,QBXq3gAAJAABSf3J7Xm/bsxPdyG/LwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqv5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL7+q+5vZnw==,0.459459, 2022-05-31T15:56:18Z, 469828, 0.008105
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.473684, 2022-05-31T15:56:30Z, 482370, 0.008359
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.487179, 2022-05-31T15:56:43Z, 494958, 0.008599
QBXq3gAAJwABFVGGQAXS2z7DdRnDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXD2z61dRnDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khw8Rl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj8MhRMRl6w==,0.475000, 2022-05-31T15:56:56Z, 507852, 0.008380
QBXq3gAAKAABSS4eTr0LI4yAo2mAf+2pyk9UCA==,QBXq3gAAKAABSS4eTr2AI4wIo2mAf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pgE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f4Cpyk9UCA==,0.463415, 2022-05-31T15:57:08Z, 520516, 0.008177
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.476190, 2022-05-31T15:57:21Z, 532970, 0.008406
QBXq3gAAKgABDXnOEVf9cC9LXnhL/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdLcC+qXnhL/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1SwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/0u1UASi/Q==,0.465116, 2022-05-31T15:57:34Z, 545886, 0.008207
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.477273, 2022-05-31T15:57:46Z, 558313, 0.008425
QBXq3gAALAABq2KqKOyVBWQ2ssM2TVK1xLmp+Q==,QBXq3gAALAABq2KqKOw2BWQ0ssM2TVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1Nrmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTTa1xLmp+Q==,0.488889, 2022-05-31T15:57:59Z, 570995, 0.008631
QBXq3gAALQABEOD5TbK2ym89ewc9hK4wlM4YVA==,QBXq3gAALQABEOD5TbI9ym8gewc9hK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wPc4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhD0wlM4YVA==,0.478261, 2022-05-31T15:58:12Z, 583875, 0.008440
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.489362, 2022-05-31T15:58:24Z, 596339, 0.008639
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.500000, 2022-05-31T15:58:37Z, 609008, 0.008827
QBXq3gAAMQABUB8zHXjvmHmTf2yTZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXiTmHk6f2yTZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nkzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZJMn1DTvKQ==,0.510204, 2022-05-31T15:59:02Z, 634349, 0.008828
QBXq3gAAMgABNdE5hH/uNZRBLq5Bsdx16pVDOg==,QBXq3gAAMgABNdE5hH9BNZRFLq5Bsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1QZVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsUF16pVDOg==,0.520000, 2022-05-31T15:59:15Z, 647243, 0.008998
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.529412, 2022-05-31T15:59:28Z, 659690, 0.009168
QBXq3gAANAABr0WED9NHCTegxDCgSnR6Iwnvrg==,QBXq3gAANAABr0WED9OgCTdHxDCgSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6oAnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSqB6Iwnvrg==,0.538462, 2022-05-31T15:59:40Z, 672366, 0.009328
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.547170, 2022-05-31T15:59:53Z, 685031, 0.009483
QBXq3gAANgABjKV4KFS0+NiGJYmGTuwD0Riy7Q==,QBXq3gAANgABjKV4KFSG+NjGJYmGTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDbBiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrToYD0Riy7Q==,0.537037, 2022-05-31T16:00:06Z, 697930, 0.009308
QBXq3gAANwABr2SI8I3lD5q7HMe7E9ElM1sNMQ==,QBXq3gAANwABr2SI8I27D5qRHMe7E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9Elu1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E7slM1sNMQ==,0.545455, 2022-05-31T16:00:18Z, 710594, 0.009457
QBXq3gAAOAABAEbJcrsPbI1JamhJ8422630vWg==,QBXq3gAAOAABAEbJcrtJbI3bamhJ8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422SX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/80m2630vWg==,0.553571, 2022-05-31T16:00:31Z, 723232, 0.009601
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.561404, 2022-05-31T16:00:44Z, 735720, 0.009743
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.568966, 2022-05-31T16:00:56Z, 748392, 0.009877
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.576271, 2022-05-31T16:01:09Z, 761060, 0.010007
QBXq3gAAPAABa/AJcKjNWYBkbRpkDiAJvhdYKA==,QBXq3gAAPAABa/AJcKhkWYAKbRpkDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJ+xdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDmQJvhdYKA==,0.566667, 2022-05-31T16:01:22Z, 773953, 0.009840
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.573770, 2022-05-31T16:01:34Z, 786410, 0.009969
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.580645, 2022-05-31T16:01:47Z, 799080, 0.010092
QBXq3gAAQAAB6ftS3Yz+tbiTq8CTfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YyTtbh0q8CTfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KkyvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfpPKkSvfEA==,0.571429, 2022-05-31T16:02:12Z, 824661, 0.009779
QBXq3gAAQQABvVZa3gi61nq74jK7l9+UhXaxrA==,QBXq3gAAQQABvVZa3gi71npn4jK7l9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+Uu3axrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl7uUhXaxrA==,0.562500, 2022-05-31T16:02:25Z, 837316, 0.009631
QBXq3gAAQgABc6JxGzmDksemO9emyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmmksfCO9emyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJohtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyqbJjBtdSg==,0.569231, 2022-05-31T16:02:38Z, 849971, 0.009751
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.575758, 2022-05-31T16:02:50Z, 862437, 0.009870
QBXq3gAARAABsygErIeD/8eTaqiTkrafQD63gg==,QBXq3gAARAABsygErIeT/8fGaqiTkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafkz63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkpOfQD63gg==,0.567164, 2022-05-31T16:03:03Z, 875329, 0.009724
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.573529, 2022-05-31T16:03:16Z, 887782, 0.009840
QBXq3gAARgABetZD7y8fc866NKu6l5bmHczJLg==,QBXq3gAARgABetZD7y+6c84ANKu6l5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmuszJLg==,QBXq3gAARgABetZD7y8fc84ANKswl7rmHczJLg==,0.565217, 2022-05-31T16:03:28Z, 900672, 0.009699
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.571429, 2022-05-31T16:03:41Z, 913132, 0.009812
QBXq3gAASAABVOkVtbluCE7VyVLVHCHzyujpXQ==,QBXq3gAASAABVOkVtbnVCE4myVLVHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHz1ejpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHNXzyujpXQ==,0.563380, 2022-05-31T16:03:54Z, 926017, 0.009676
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.569444, 2022-05-31T16:04:06Z, 938471, 0.009786
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.575342, 2022-05-31T16:04:19Z, 951142, 0.009891
QBXq3gAASwABd5sUSRbMnWctR/Mtse70zsN+QQ==,QBXq3gAASwABd5sUSRYtnWfoR/Mtse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70LcN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsS30zsN+QQ==,0.567568, 2022-05-31T16:04:32Z, 964033, 0.009759
QBXq3gAATAABFFe94Skl1bcrB14rOHmWw2mEFQ==,QBXq3gAATAABFFe94Skr1bcgB14rOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmWK2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOCuWw2mEFQ==,0.560000, 2022-05-31T16:04:45Z, 976730, 0.009632
QBXq3gAATQABe2OajTod5ek9cr89gEmZ62EjRg==,QBXq3gAATQABe2OajTo95em4cr89gEmZ62EjRg==,QBXq3gAATQABe2OajTod5em4cr+xgEmZPWEjRg==,QBXq3gAATQABe2OajTod5em4cr+xgD2Z62EjRg==,0.552632, 2022-05-31T16:04:57Z, 989373, 0.009509
