TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
221780,5,2.827997,2.802185,1.995656,0.024738,3.017773,2.010271,0.000000,0.000000,0.024738,0.812318,32.000000,7.000000,0.000000,0.960805,1.000000,2.943363,7.000000,0.000000,0.952035,0.952381,2.327492,8.000000,1.000000,0.991588,1.000000,1.451000,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.811943,1.000000,1.940919,8.000000,2.000000,0.941266,0.909091,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:16:29Z
246926,0,2.847212,2.802185,1.995656,0.024738,3.017773,2.010271,0.000000,0.000000,0.024738,0.812097,32.000000,7.000000,0.000000,0.967333,1.000000,2.943363,7.000000,0.000000,0.952035,0.952381,2.382891,8.000000,1.000000,0.991588,1.000000,1.494909,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.811943,1.000000,2.000663,8.000000,2.000000,0.941266,0.909091,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:16:54Z
248946,2,2.847212,2.802185,2.121900,0.024738,3.017773,2.010271,0.000000,0.000000,0.024738,0.815515,32.000000,7.000000,0.000000,0.967333,1.000000,2.943363,7.000000,0.000000,0.952035,0.952381,2.407015,8.000000,3.000000,0.704825,1.000000,1.514386,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.811943,1.000000,2.000663,8.000000,2.000000,0.941266,0.909091,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:16:56Z
258004,1,2.847212,2.826122,2.121900,0.024738,3.017773,2.010271,0.000000,0.000000,0.024738,0.815294,32.000000,7.000000,0.000000,0.967333,1.000000,2.943363,7.000000,0.000000,0.960168,0.961538,2.429147,8.000000,3.000000,0.704825,1.000000,1.514386,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.811943,1.000000,2.056517,8.000000,2.000000,0.941266,0.909091,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:17:06Z
282163,5,2.847212,2.826122,2.121900,0.024738,3.017773,2.009760,0.000000,0.000000,0.024738,0.815278,32.000000,7.000000,0.000000,0.967333,1.000000,2.943363,7.000000,0.000000,0.960168,0.961538,2.468350,8.000000,3.000000,0.704825,1.000000,1.551093,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.811943,1.000000,2.157984,8.000000,2.000000,0.941027,0.892857,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:17:30Z
291210,4,2.847212,2.826122,2.121900,0.024738,2.904170,2.009760,0.000000,0.000000,0.024738,0.817218,32.000000,7.000000,0.000000,0.967333,1.000000,2.943363,7.000000,0.000000,0.960168,0.961538,2.485792,8.000000,3.000000,0.704825,1.000000,1.551093,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.781378,0.862069,2.204205,8.000000,2.000000,0.941027,0.892857,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:17:39Z
297229,0,2.823095,2.826122,2.121900,0.024738,2.904170,2.009760,0.000000,0.000000,0.024738,0.817506,32.000000,7.000000,1.000000,0.759564,1.000000,2.943363,7.000000,0.000000,0.960168,0.961538,2.485792,8.000000,3.000000,0.704825,1.000000,1.551093,12.000000,6.000000,0.076964,1.000000,0.000000,7.000000,1.000000,0.781378,0.862069,2.204205,8.000000,2.000000,0.941027,0.892857,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:17:45Z
308297,1,2.823095,2.689281,2.121900,0.024738,2.904170,2.009760,0.000000,0.000000,0.024738,0.818760,32.000000,7.000000,1.000000,0.759564,1.000000,2.967109,7.000000,0.000000,0.913676,0.967742,2.517096,8.000000,3.000000,0.704825,1.000000,1.586042,12.000000,6.000000,0.076964,1.000000,0.321426,7.000000,1.000000,0.781378,0.862069,2.247764,8.000000,2.000000,0.941027,0.892857,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:17:56Z
329441,2,2.823095,2.689281,2.350792,0.024738,2.904170,2.009760,0.000000,0.000000,0.024738,0.822670,32.000000,7.000000,1.000000,0.759564,1.000000,3.010479,7.000000,0.000000,0.913676,0.967742,2.544391,7.000000,1.000000,0.632489,0.909091,1.681519,12.000000,6.000000,0.076964,1.000000,0.321426,7.000000,1.000000,0.781378,0.862069,2.288883,8.000000,2.000000,0.941027,0.892857,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:18:17Z
332461,5,2.823095,2.689281,2.350792,0.024738,2.904170,2.759814,0.000000,0.000000,0.024738,0.832224,32.000000,7.000000,1.000000,0.759564,1.000000,3.010479,7.000000,0.000000,0.913676,0.967742,2.544391,7.000000,1.000000,0.632489,0.909091,1.681519,12.000000,6.000000,0.076964,1.000000,0.321426,7.000000,1.000000,0.781378,0.862069,2.327764,7.000000,0.000000,0.937640,0.909091,2.135709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:18:20Z
