Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughout(kbp)
QBXq3gAAIQABbhsX+9OS2bmbm7O8CfaFvfbGag==,QBXq3gAAIQABbhsX+9Ob2blYm7O8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFm/bGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CZuFvfbGag==,0.852941, 2022-04-07T16:48:16Z, 767362, 0.008465
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.857143, 2022-04-07T16:48:39Z, 790008, 0.008506
QBXq3gAAIwABLpOVrpJOwebR0XsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLRweZH0XsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh40apqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFtF4x6pqiQ==,0.861111, 2022-04-07T16:49:02Z, 812664, 0.008545
QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCq+5vZnw==,0.864865, 2022-04-07T16:49:24Z, 835313, 0.008581
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.868421, 2022-04-07T16:49:47Z, 857972, 0.008616
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.871795, 2022-04-07T16:50:10Z, 880626, 0.008648
QBXq3gAAJwABFVGGQAXS2z7AwBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXA2z61wBlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khwMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj8AhRMRl6w==,0.850000, 2022-04-07T16:50:33Z, 903495, 0.008429
QBXq3gAAKAABSS4eTr0LI4ypqWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr2pI4wIqWk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pqU9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f6mpyk9UCA==,0.853659, 2022-04-07T16:50:55Z, 925957, 0.008467
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.857143, 2022-04-07T16:51:18Z, 948585, 0.008501
QBXq3gAAKgABDXnOEVf9cC+Xl3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVeXcC+ql3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1lwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/5e1UASi/Q==,0.860465, 2022-04-07T16:51:40Z, 971274, 0.008533
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.863636, 2022-04-07T16:52:03Z, 993898, 0.008564
QBXq3gAALAABq2KqKOyVBWQ6OsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOw6BWQ0OsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1Ormp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTTq1xLmp+Q==,0.866667, 2022-04-07T16:52:26Z, 1016581, 0.008594
QBXq3gAALQABEOD5TbK2ym+5uQeIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK5ym8guQeIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wuc4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhLkwlM4YVA==,0.869565, 2022-04-07T16:52:48Z, 1039204, 0.008622
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.872340, 2022-04-07T16:53:11Z, 1061853, 0.008649
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.875000, 2022-04-07T16:53:34Z, 1084510, 0.008675
QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkMoJXWA==,0.877551, 2022-04-07T16:53:56Z, 1107165, 0.008700
QBXq3gAAMQABUB8zHXjvmHnPz2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjPmHk6z2w6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nzzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZM8n1DTvKQ==,0.860000, 2022-04-07T16:54:19Z, 1130284, 0.008522
QBXq3gAAMgABNdE5hH/uNZSKiq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH+KNZRFiq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1ipVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsYp16pVDOg==,0.862745, 2022-04-07T16:54:42Z, 1152692, 0.008550
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.865385, 2022-04-07T16:55:04Z, 1175123, 0.008578
QBXq3gAANAABr0WED9NHCTesrDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9OsCTdHrDBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6rAnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSqx6Iwnvrg==,0.867925, 2022-04-07T16:55:27Z, 1197801, 0.008602
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.870370, 2022-04-07T16:55:49Z, 1220433, 0.008626
