Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.809524, 2022-04-09T15:53:21Z, 535094, 0.014233
QBXq3gAAKgABDXnOEVf9cC93d3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVd3cC+qd3h2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qd3h2/2a1dwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/3e1UASi/Q==,0.813953, 2022-04-09T15:53:34Z, 547768, 0.014313
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.818182, 2022-04-09T15:53:47Z, 560455, 0.014388
QBXq3gAALAABq2KqKOyVBWRSUsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOxSBWQ0UsNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0UsNHTVK1Urmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1xLmp+Q==,0.822222, 2022-04-09T15:53:59Z, 573104, 0.014462
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.826087, 2022-04-09T15:54:12Z, 585776, 0.014531
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.829787, 2022-04-09T15:54:25Z, 598446, 0.014598
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.833333, 2022-04-09T15:54:37Z, 611114, 0.014662
QBXq3gAAMAABteoR4mOfSSzX18iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mPXSSwz18iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwz18iHwgWk14JXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwtekMoJXWA==,0.836735, 2022-04-09T15:54:50Z, 623807, 0.014723
QBXq3gAAMQABUB8zHXjvmHni4mw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjimHk64mw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk64mw6ZF4n4jTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZOIn1DTvKQ==,0.840000, 2022-04-09T15:55:03Z, 636487, 0.014781
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.843137, 2022-04-09T15:55:15Z, 649134, 0.014838
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.846154, 2022-04-09T15:55:28Z, 661800, 0.014893
QBXq3gAANAABr0WED9NHCTeurjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9OuCTdHrjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHrjBsSnR6rgnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSq56Iwnvrg==,0.830189, 2022-04-09T15:55:41Z, 674693, 0.014608
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.833333, 2022-04-09T15:55:53Z, 687152, 0.014669
QBXq3gAANgABjKV4KFS0+NiWlomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFSW+NjGlomrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGlomrTuwDlhiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTpYD0Riy7Q==,0.818182, 2022-04-09T15:56:06Z, 700037, 0.014399
QBXq3gAANwABr2SI8I3lD5pjY8e/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I1jD5qRY8e/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRY8e/E9ElY1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E2MlM1sNMQ==,0.803571, 2022-04-09T15:56:19Z, 712707, 0.014143
QBXq3gAAOAABAEbJcrsPbI2QkGi/8422630vWg==,QBXq3gAAOAABAEbJcruQbI3bkGi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bkGi/8422kH0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/85C2630vWg==,0.807018, 2022-04-09T15:56:31Z, 725194, 0.014209
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.810345, 2022-04-09T15:56:44Z, 737832, 0.014269
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.813559, 2022-04-09T15:56:57Z, 750505, 0.014326
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.816667, 2022-04-09T15:57:09Z, 763173, 0.014382
QBXq3gAAPAABa/AJcKjNWYA5ORoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKg5WYAKORoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKORoUDiAJORdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDjkJvhdYKA==,0.803279, 2022-04-09T15:57:22Z, 776063, 0.014143
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.806452, 2022-04-09T15:57:35Z, 788516, 0.014204
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.809524, 2022-04-09T15:57:47Z, 801188, 0.014259
QBXq3gAAPwABBAAyiwY4fJVGRn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwZGfJUuRn9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuRn9SKsO9RhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKka9UhDrWg==,0.812500, 2022-04-09T15:58:00Z, 813861, 0.014312
