Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx4zhIZKg==,1.000000, 2022-04-10T19:55:13Z, 140794, 0.017501
QBXq3gAACwABeiMIbZ4A4j8DA8J0NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4D4j9rA8J0NMwB/n6ucg==,QBXq3jAzAhAxeiMIbZ4w0g9bA8J0NMwBA36ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NAMB/n6ucg==,0.916667, 2022-04-10T19:55:26Z, 153460, 0.016056
QBXq3gAADAABPKsQO4Q7vVkAAGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4QAvVkXAGZFU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXAGZFU8OQAGtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFUwCQcmtdZA==,0.923077, 2022-04-10T19:55:39Z, 166152, 0.016178
QBXq3gAADQAB5bM7t6M2OWsLC/XO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6MLOWuZC/XO3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZC/XO3B2UC8Vbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3AuUDcVbbw==,0.928571, 2022-04-10T19:55:52Z, 178832, 0.016283
QBXq3gAADgABme9SPmYig5MGBqJEC385ivmH7g==,QBXq3gAADgABme9SPmYGg5MJBqJEC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJBqJEC385BvmH7g==,QBXq3gAADgABme9SPmYig5MJLaJECwY5ivmH7g==,0.933333, 2022-04-10T19:56:04Z, 191493, 0.016377
QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vm85mKEw==,0.937500, 2022-04-10T19:56:17Z, 204154, 0.016458
QBXq3gAAEAABlNIBRlELWCIODtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlEOWCKODtGbRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKODtGbRVqZDg1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRQ6Zcw1G7g==,0.941176, 2022-04-10T19:56:30Z, 216835, 0.016529
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.944444, 2022-04-10T19:56:42Z, 229493, 0.016593
QBXq3gAAEgABj88jQzaTdZEEBO7dnHBra/lFmg==,QBXq3gAAEgABj88jQzYEdZGEBO7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGEBO7dnHBrBPlFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnARra/lFmg==,0.947368, 2022-04-10T19:56:55Z, 242199, 0.016647
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.950000, 2022-04-10T19:57:08Z, 254837, 0.016701
QBXq3gAAFAABW8ygIUNCROkGBpXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMGROnsBpXUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsBpXUFsTkBjJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFgbkbTJxwQ==,0.952381, 2022-04-10T19:57:20Z, 267514, 0.016747
QBXq3gAAFQAB7v3thZFtPjcCAmijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZECPjfnAmijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnAmijZJxpAq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZAJpHq4WmA==,0.954545, 2022-04-10T19:57:33Z, 280189, 0.016789
QBXq3gAAFgABPf91rNkW5sgFBYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkF5sguBYK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguBYK9ooamBREFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ogWmoBEFXQ==,0.956522, 2022-04-10T19:57:46Z, 292854, 0.016827
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.958333, 2022-04-10T19:57:58Z, 305521, 0.016863
QBXq3gAAGAAB0m9KjfscKZsICFiKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsIKZvmCFiKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmCFiKaAclCFKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAglYVKt8w==,0.960000, 2022-04-10T19:58:11Z, 318201, 0.016895
QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIEeAmzQ==,0.961538, 2022-04-10T19:58:24Z, 330866, 0.016925
QBXq3gAAGgABCHVadsZTcYEEBEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsYEcYG9BEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9BEPAwDsGBCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwAQGmCTZRw==,0.962963, 2022-04-10T19:58:36Z, 343569, 0.016951
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.964286, 2022-04-10T19:58:49Z, 356203, 0.016979
QBXq3gAAHAAB1OuDfwx4n3kEBEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwwEn3m3BEboDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3BEboDXUABDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDQQAuzvbGQ==,0.965517, 2022-04-10T19:59:02Z, 368945, 0.017000
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.966667, 2022-04-10T19:59:14Z, 381556, 0.017025
QBXq3gAAHgABwR7mAGpUxF0BAYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGoBxF3pAYNYBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3pAYNYBwTeAYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwHedYNF4Q==,0.967742, 2022-04-10T19:59:27Z, 394219, 0.017046
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.968750, 2022-04-10T19:59:40Z, 406888, 0.017066
QBXq3gAAIAABvB0V4fm87G8AAJTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fkA7G/yAJTKzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yAJTKzbZvAP0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzQBv1v0sag==,0.969697, 2022-04-10T19:59:52Z, 419597, 0.017083
QBXq3gAAIQABbhsX+9OS2bkICLO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9MI2blYCLO8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYCLO8CfaFCPbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CQiFvfbGag==,0.970588, 2022-04-10T20:00:05Z, 432373, 0.017096
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.971429, 2022-04-10T20:00:18Z, 444907, 0.017118
QBXq3gAAIwABLpOVrpJOweYODnsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIOweZHDnsVFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHDnsVFvh4DqpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFg54x6pqiQ==,0.972222, 2022-04-10T20:00:30Z, 457619, 0.017132
QBXq3gAAJAABSf3J7XlmbswFBSGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XkFbsxPBSGRLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPBSGRLwCqBZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwWq+5vZnw==,0.972973, 2022-04-10T20:00:43Z, 470262, 0.017148
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.973684, 2022-04-10T20:00:56Z, 482920, 0.017162
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.974359, 2022-04-10T20:01:08Z, 495595, 0.017175
QBXq3gAAJwABFVGGQAXS2z4ODhlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAUO2z61DhlDj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61DhlDj1khDsRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDjw4hRMRl6w==,0.975000, 2022-04-10T20:01:21Z, 508272, 0.017188
QBXq3gAAKAABSS4eTr0LI4wEBGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0EI4wIBGk3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIBGk3f+2pBE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3fwSpyk9UCA==,0.975610, 2022-04-10T20:01:34Z, 520971, 0.017199
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.976190, 2022-04-10T20:01:46Z, 533608, 0.017211
QBXq3gAAKgABDXnOEVf9cC8JCXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVcJcC+qCXh2/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qCXh2/2a1CQSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/wm1UASi/Q==,0.976744, 2022-04-10T20:01:59Z, 546312, 0.017221
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.977273, 2022-04-10T20:02:12Z, 558952, 0.017232
QBXq3gAALAABq2KqKOyVBWQJCcNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOwJBWQ0CcNHTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0CcNHTVK1Cbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTQm1xLmp+Q==,0.977778, 2022-04-10T20:02:24Z, 571655, 0.017241
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.978261, 2022-04-10T20:02:37Z, 584300, 0.017251
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.978723, 2022-04-10T20:02:50Z, 596965, 0.017261
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.979167, 2022-04-10T20:03:02Z, 609634, 0.017269
QBXq3gAAMAABteoR4mOfSSwHB8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mMHSSwzB8iHwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwzB8iHwgWkB4JXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgekMoJXWA==,0.979592, 2022-04-10T20:03:15Z, 622306, 0.017278
QBXq3gAAMQABUB8zHXjvmHkEBGw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXgEmHk6BGw6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6BGw6ZF4nBDTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZAQn1DTvKQ==,0.960000, 2022-04-10T20:03:28Z, 635202, 0.016927
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.960784, 2022-04-10T20:03:40Z, 647651, 0.016947
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.961538, 2022-04-10T20:03:53Z, 660319, 0.016961
QBXq3gAANAABr0WED9NHCTcGBjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9MGCTdHBjBsSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHBjBsSnR6Bgnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSgZ6Iwnvrg==,0.962264, 2022-04-10T20:04:06Z, 672996, 0.016975
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.962963, 2022-04-10T20:04:18Z, 685666, 0.016988
QBXq3gAANgABjKV4KFS0+NgBAYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQB+NjGAYmrTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGAYmrTuwDARiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTgED0Riy7Q==,0.963636, 2022-04-10T20:04:31Z, 698354, 0.017000
QBXq3gAANwABr2SI8I3lD5oKCse/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I0KD5qRCse/E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRCse/E9ElClsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/EwolM1sNMQ==,0.964286, 2022-04-10T20:04:44Z, 711046, 0.017012
QBXq3gAAOAABAEbJcrsPbI0JCWi/8422630vWg==,QBXq3gAAOAABAEbJcrsJbI3bCWi/8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bCWi/8422CX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8wm2630vWg==,0.964912, 2022-04-10T20:04:56Z, 723681, 0.017024
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.965517, 2022-04-10T20:05:09Z, 736356, 0.017035
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.966102, 2022-04-10T20:05:22Z, 749019, 0.017046
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.966667, 2022-04-10T20:05:34Z, 761696, 0.017057
QBXq3gAAPAABa/AJcKjNWYAAABoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgAWYAKABoUDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKABoUDiAJABdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDgAJvhdYKA==,0.967213, 2022-04-10T20:05:47Z, 774367, 0.017067
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.967742, 2022-04-10T20:06:00Z, 787038, 0.017077
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.968254, 2022-04-10T20:06:12Z, 799761, 0.017085
QBXq3gAAPwABBAAyiwY4fJUMDH9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYMfJUuDH9SKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuDH9SKsO9DBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKgy9UhDrWg==,0.968750, 2022-04-10T20:06:25Z, 812451, 0.017094
QBXq3gAAQAAB6ftS3Yz+tbgCAsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YwCtbh0AsCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0AsCVfm/KAivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfgLKkSvfEA==,0.969231, 2022-04-10T20:06:38Z, 825077, 0.017104
QBXq3gAAQQABvVZa3gi61noODjLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3ggO1npnDjLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npnDjLkl9+UDnaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLklw6UhXaxrA==,0.969697, 2022-04-10T20:06:50Z, 837729, 0.017113
QBXq3gAAQgABc6JxGzmDkscHB9cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkHksfCB9cIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCB9cIyvbJBxtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIygfJjBtdSg==,0.970149, 2022-04-10T20:07:03Z, 850414, 0.017121
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.970588, 2022-04-10T20:07:16Z, 863070, 0.017130
QBXq3gAARAABsygErIeD/8cGBqgSkrafQD63gg==,QBXq3gAARAABsygErIcG/8fGBqgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGBqgSkrafBj63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkgafQD63gg==,0.971014, 2022-04-10T20:07:29Z, 875943, 0.017134
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.971429, 2022-04-10T20:07:41Z, 888412, 0.017145
QBXq3gAARgABetZD7y8fc84ICKswl5bmHczJLg==,QBXq3gAARgABetZD7y8Ic84ACKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ACKswl5bmCMzJLg==,QBXq3gAARgABetZD7y8fc84ANKswlwjmHczJLg==,0.971831, 2022-04-10T20:07:54Z, 901087, 0.017153
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.972222, 2022-04-10T20:08:06Z, 913754, 0.017160
QBXq3gAASAABVOkVtbluCE4DA1LOHCHzyujpXQ==,QBXq3gAASAABVOkVtbkDCE4mA1LOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mA1LOHCHzA+jpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHAPzyujpXQ==,0.972603, 2022-04-10T20:08:19Z, 926423, 0.017167
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.972973, 2022-04-10T20:08:32Z, 939099, 0.017174
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.973333, 2022-04-10T20:08:44Z, 951771, 0.017181
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.973684, 2022-04-10T20:08:57Z, 964438, 0.017187
