Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.925373, 2022-05-28T10:47:40Z, 863017, 0.016092
QBXq3gAARAABsygErIeD/8dLaqhLkrafQD63gg==,QBXq3gAARAABsygErIdL/8fGaqhLkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafSz63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkkufQD63gg==,0.911765, 2022-05-28T10:47:53Z, 875913, 0.015855
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.913043, 2022-05-28T10:48:05Z, 888357, 0.015886
QBXq3gAARgABetZD7y8fc86LNKuLl5bmHczJLg==,QBXq3gAARgABetZD7y+Lc84ANKuLl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmi8zJLg==,QBXq3gAARgABetZD7y8fc84ANKswl4vmHczJLg==,0.900000, 2022-05-28T10:48:18Z, 901257, 0.015658
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.901408, 2022-05-28T10:48:31Z, 913703, 0.015690
QBXq3gAASAABVOkVtbluCE52yVJ2HCHzyujpXQ==,QBXq3gAASAABVOkVtbl2CE4myVJ2HCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzdujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHHbzyujpXQ==,0.888889, 2022-05-28T10:48:44Z, 926595, 0.015472
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.890411, 2022-05-28T10:48:56Z, 939048, 0.015505
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.891892, 2022-05-28T10:49:09Z, 951725, 0.015534
QBXq3gAASwABd5sUSRbMnWdsR/Nsse70zsN+QQ==,QBXq3gAASwABd5sUSRZsnWfoR/Nsse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70bMN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsWz0zsN+QQ==,0.893333, 2022-05-28T10:49:21Z, 964426, 0.015562
QBXq3gAATAABFFe94Skl1bd4B154OHmWw2mEFQ==,QBXq3gAATAABFFe94Sl41bcgB154OHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmWeGmEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHiWw2mEFQ==,0.881579, 2022-05-28T10:49:34Z, 977279, 0.015357
