TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
150399,5,3.013258,1.638855,2.939380,2.864094,2.425840,2.391472,2.881695,3.033079,1.638855,0.972253,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,7.000000,1.000000,0.940306,1.000000,1.180945,7.000000,0.000000,0.998178,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.240604,8.000000,3.000000,0.926213,1.000000,1.559873,7.000000,1.000000,0.921853,1.000000,2.977993,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:24Z
151416,6,3.013258,1.638855,2.939380,2.864094,2.425840,2.391472,2.915040,3.033079,1.638855,0.972060,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,7.000000,1.000000,0.940306,1.000000,1.180945,7.000000,0.000000,0.998178,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.240604,8.000000,3.000000,0.926213,1.000000,1.559873,7.000000,1.000000,0.932520,1.000000,2.992159,7.000000,1.000000,0.970280,1.000000,2.078304,2023-05-08T20:29:25Z
152404,7,3.013258,1.638855,2.939380,2.864094,2.425840,2.391472,2.915040,3.018566,1.638855,0.972206,32.000000,7.000000,1.000000,0.963940,1.000000,2.150374,8.000000,0.000000,0.999983,1.000000,1.147014,7.000000,1.000000,0.940306,1.000000,1.180945,7.000000,0.000000,0.998178,1.000000,2.869323,8.000000,3.000000,0.939524,1.000000,2.240604,8.000000,3.000000,0.926213,1.000000,1.559873,7.000000,1.000000,0.932520,1.000000,2.992159,7.000000,1.000000,0.965637,1.000000,2.150374,2023-05-08T20:29:26Z
169499,4,3.013258,1.638855,2.939380,2.864094,3.006316,2.391472,2.915040,3.018566,1.638855,0.973091,32.000000,7.000000,1.000000,0.963940,1.000000,2.268365,8.000000,0.000000,0.999983,1.000000,1.207410,7.000000,1.000000,0.940306,1.000000,1.317582,7.000000,0.000000,0.998178,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.301463,8.000000,3.000000,0.926213,1.000000,1.618105,7.000000,1.000000,0.932520,1.000000,3.003849,7.000000,1.000000,0.965637,1.000000,2.213167,2023-05-08T20:29:43Z
196160,0,2.948039,1.638855,2.939380,2.864094,3.006316,2.391472,2.915040,3.018566,1.638855,0.973481,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,8.000000,0.000000,0.999983,1.000000,1.254596,7.000000,1.000000,0.940306,1.000000,1.378946,7.000000,0.000000,0.998178,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.407288,8.000000,3.000000,0.926213,1.000000,1.758801,7.000000,1.000000,0.932520,1.000000,3.029210,7.000000,1.000000,0.965637,1.000000,2.360896,2023-05-08T20:30:10Z
196689,1,2.948039,2.998443,2.939380,2.864094,3.006316,2.391472,2.915040,3.018566,2.391472,0.995556,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,7.000000,1.000000,0.959200,1.000000,1.274519,7.000000,1.000000,0.940306,1.000000,1.378946,7.000000,0.000000,0.998178,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.407288,8.000000,3.000000,0.926213,1.000000,1.758801,7.000000,1.000000,0.932520,1.000000,3.029210,7.000000,1.000000,0.965637,1.000000,2.360896,2023-05-08T20:30:10Z
198719,3,2.948039,2.998443,2.939380,2.934687,3.006316,2.391472,2.915040,3.018566,2.391472,0.995562,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,7.000000,1.000000,0.959200,1.000000,1.274519,7.000000,1.000000,0.940306,1.000000,1.436282,7.000000,1.000000,0.938805,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.407288,8.000000,3.000000,0.926213,1.000000,1.758801,7.000000,1.000000,0.932520,1.000000,3.029210,7.000000,1.000000,0.965637,1.000000,2.360896,2023-05-08T20:30:12Z
200720,5,2.948039,2.998443,2.939380,2.934687,3.006316,2.890227,2.915040,3.018566,2.890227,0.999785,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,7.000000,1.000000,0.959200,1.000000,1.274519,7.000000,1.000000,0.940306,1.000000,1.436282,7.000000,1.000000,0.938805,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.450629,7.000000,1.000000,0.924582,1.000000,1.796995,7.000000,1.000000,0.932520,1.000000,3.029210,7.000000,1.000000,0.965637,1.000000,2.360896,2023-05-08T20:30:14Z
201734,6,2.948039,2.998443,2.939380,2.934687,3.006316,2.890227,2.913453,3.018566,2.890227,0.999783,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,7.000000,1.000000,0.959200,1.000000,1.274519,7.000000,1.000000,0.940306,1.000000,1.436282,7.000000,1.000000,0.938805,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.450629,7.000000,1.000000,0.924582,1.000000,1.796995,7.000000,1.000000,0.932012,1.000000,3.035475,7.000000,1.000000,0.965637,1.000000,2.360896,2023-05-08T20:30:15Z
202745,7,2.948039,2.998443,2.939380,2.934687,3.006316,2.890227,2.913453,3.021435,2.890227,0.999778,32.000000,7.000000,1.000000,0.943076,1.000000,2.400057,7.000000,1.000000,0.959200,1.000000,1.274519,7.000000,1.000000,0.940306,1.000000,1.436282,7.000000,1.000000,0.938805,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.450629,7.000000,1.000000,0.924582,1.000000,1.796995,7.000000,1.000000,0.932012,1.000000,3.035475,7.000000,1.000000,0.966555,1.000000,2.400057,2023-05-08T20:30:16Z
207760,2,2.948039,2.998443,2.859195,2.934687,3.006316,2.890227,2.913453,3.021435,2.859195,0.999656,32.000000,7.000000,1.000000,0.943076,1.000000,2.435404,7.000000,1.000000,0.959200,1.000000,1.323513,7.000000,0.000000,0.996470,0.952381,1.489974,7.000000,1.000000,0.938805,1.000000,2.869323,7.000000,1.000000,0.961719,0.882353,2.450629,7.000000,1.000000,0.924582,1.000000,1.796995,7.000000,1.000000,0.932012,1.000000,3.035475,7.000000,1.000000,0.966555,1.000000,2.400057,2023-05-08T20:30:21Z
219848,4,2.948039,2.998443,2.859195,2.934687,2.955755,2.890227,2.913453,3.021435,2.859195,0.999709,32.000000,7.000000,1.000000,0.943076,1.000000,2.467469,7.000000,1.000000,0.959200,1.000000,1.369980,7.000000,0.000000,0.996470,0.952381,1.536127,7.000000,1.000000,0.938805,1.000000,2.897309,7.000000,1.000000,0.945544,0.909091,2.523315,7.000000,1.000000,0.924582,1.000000,1.846047,7.000000,1.000000,0.932012,1.000000,3.040978,7.000000,1.000000,0.966555,1.000000,2.435404,2023-05-08T20:30:34Z
247093,1,2.948039,2.895539,2.859195,2.934687,2.955755,2.890227,2.913453,3.021435,2.859195,0.999747,32.000000,7.000000,1.000000,0.943076,1.000000,2.523425,7.000000,1.000000,0.926281,1.000000,1.496038,7.000000,0.000000,0.996470,0.952381,1.619749,7.000000,1.000000,0.938805,1.000000,2.919792,7.000000,1.000000,0.945544,0.909091,2.581876,7.000000,1.000000,0.924582,1.000000,1.973643,7.000000,1.000000,0.932012,1.000000,3.050194,7.000000,1.000000,0.966555,1.000000,2.523425,2023-05-08T20:31:01Z
249090,3,2.948039,2.895539,2.859195,2.530279,2.955755,2.890227,2.913453,3.021435,2.530279,0.997672,32.000000,7.000000,1.000000,0.943076,1.000000,2.523425,7.000000,1.000000,0.926281,1.000000,1.496038,7.000000,0.000000,0.996470,0.952381,1.657746,8.000000,3.000000,0.979973,1.000000,2.929454,7.000000,1.000000,0.945544,0.909091,2.581876,7.000000,1.000000,0.924582,1.000000,1.973643,7.000000,1.000000,0.932012,1.000000,3.050194,7.000000,1.000000,0.966555,1.000000,2.523425,2023-05-08T20:31:03Z
251091,5,2.948039,2.895539,2.859195,2.530279,2.955755,2.777420,2.913453,3.021435,2.530279,0.997526,32.000000,7.000000,1.000000,0.943076,1.000000,2.523425,7.000000,1.000000,0.926281,1.000000,1.496038,7.000000,0.000000,0.996470,0.952381,1.657746,8.000000,3.000000,0.979973,1.000000,2.929454,7.000000,1.000000,0.945544,0.909091,2.607087,7.000000,1.000000,0.888495,1.000000,2.010704,7.000000,1.000000,0.932012,1.000000,3.050194,7.000000,1.000000,0.966555,1.000000,2.523425,2023-05-08T20:31:05Z
253106,7,2.948039,2.895539,2.859195,2.530279,2.955755,2.777420,2.913453,2.877683,2.530279,0.997919,32.000000,7.000000,1.000000,0.943076,1.000000,2.523425,7.000000,1.000000,0.926281,1.000000,1.496038,7.000000,0.000000,0.996470,0.952381,1.657746,8.000000,3.000000,0.979973,1.000000,2.929454,7.000000,1.000000,0.945544,0.909091,2.607087,7.000000,1.000000,0.888495,1.000000,2.010704,7.000000,1.000000,0.932012,1.000000,3.054091,7.000000,1.000000,0.920569,1.000000,2.547982,2023-05-08T20:31:07Z
256118,0,2.855248,2.895539,2.859195,2.530279,2.955755,2.777420,2.913453,2.877683,2.530279,0.998083,32.000000,7.000000,0.000000,0.995095,0.961538,2.547982,7.000000,1.000000,0.926281,1.000000,1.496038,7.000000,0.000000,0.996470,0.952381,1.657746,8.000000,3.000000,0.979973,1.000000,2.929454,7.000000,1.000000,0.945544,0.909091,2.607087,7.000000,1.000000,0.888495,1.000000,2.010704,7.000000,1.000000,0.932012,1.000000,3.054091,7.000000,1.000000,0.920569,1.000000,2.547982,2023-05-08T20:31:10Z
