1216944,5,2.969207,2.861621,2.074853,2.988800,2.855994,2.861548,2.861268,2.842686,0.000000,0.000000,0.000000,0.000000,2.074853,0.990366,32.000000,7.000000,1.000000,0.949848,0.948276,2.669662,7.000000,1.000000,0.915431,0.974576,2.713227,8.000000,2.000000,0.999487,0.932203,2.306555,7.000000,1.000000,0.956115,0.982906,2.682796,7.000000,0.000000,0.995355,0.991379,2.800000,7.000000,0.000000,0.997290,0.966387,2.818959,7.000000,0.000000,0.997193,0.956522,2.887866,7.000000,1.000000,0.909374,0.974576,2.869801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:38:41Z
1228025,6,2.969207,2.861621,2.074853,2.988800,2.855994,2.861548,3.009566,2.842686,0.000000,0.000000,0.000000,0.000000,2.074853,0.989862,32.000000,7.000000,1.000000,0.949848,0.948276,2.673242,7.000000,1.000000,0.915431,0.974576,2.713227,8.000000,2.000000,0.999487,0.932203,2.304163,7.000000,1.000000,0.956115,0.982906,2.686166,7.000000,0.000000,0.995355,0.991379,2.800594,7.000000,0.000000,0.997290,0.966387,2.819405,7.000000,1.000000,0.962759,0.958333,2.887527,7.000000,1.000000,0.909374,0.974576,2.871921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:38:52Z
1236078,4,2.969207,2.861621,2.074853,2.988800,2.961207,2.861548,3.009566,2.842686,0.000000,0.000000,0.000000,0.000000,2.074853,0.989651,32.000000,7.000000,1.000000,0.949848,0.948276,2.673242,7.000000,1.000000,0.915431,0.974576,2.716430,8.000000,2.000000,0.999487,0.932203,2.301819,7.000000,1.000000,0.956115,0.982906,2.689486,7.000000,1.000000,0.947288,0.991736,2.801177,7.000000,0.000000,0.997290,0.966387,2.819405,7.000000,1.000000,0.962759,0.958333,2.887527,7.000000,1.000000,0.909374,0.974576,2.874007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:00Z
1242126,0,2.861027,2.861621,2.074853,2.988800,2.961207,2.861548,3.009566,2.842686,0.000000,0.000000,0.000000,0.000000,2.074853,0.989891,32.000000,7.000000,0.000000,0.997109,0.942623,2.676766,7.000000,1.000000,0.915431,0.974576,2.716430,8.000000,2.000000,0.999487,0.932203,2.301819,7.000000,1.000000,0.956115,0.982906,2.689486,7.000000,1.000000,0.947288,0.991736,2.801177,7.000000,0.000000,0.997290,0.966387,2.819843,7.000000,1.000000,0.962759,0.958333,2.889513,7.000000,1.000000,0.909374,0.974576,2.876059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:06Z
1245163,3,2.861027,2.861621,2.074853,2.964359,2.961207,2.861548,3.009566,2.842686,0.000000,0.000000,0.000000,0.000000,2.074853,0.989998,32.000000,7.000000,0.000000,0.997109,0.942623,2.676766,7.000000,1.000000,0.915431,0.974576,2.719583,8.000000,2.000000,0.999487,0.932203,2.299524,7.000000,1.000000,0.948297,0.983607,2.692755,7.000000,1.000000,0.947288,0.991736,2.801177,7.000000,0.000000,0.997290,0.966387,2.819843,7.000000,1.000000,0.962759,0.958333,2.889513,7.000000,1.000000,0.909374,0.974576,2.876059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:09Z
1254247,2,2.861027,2.861621,2.782081,2.964359,2.961207,2.861548,3.009566,2.842686,0.000000,0.000000,0.000000,0.000000,2.782081,0.999386,32.000000,7.000000,0.000000,0.997109,0.942623,2.678385,7.000000,1.000000,0.915431,0.974576,2.722688,7.000000,1.000000,0.889986,0.934959,2.297274,7.000000,1.000000,0.948297,0.983607,2.692755,7.000000,1.000000,0.947288,0.991736,2.801177,7.000000,0.000000,0.997290,0.966387,2.820273,7.000000,1.000000,0.962759,0.958333,2.891466,7.000000,1.000000,0.909374,0.974576,2.878077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:18Z
1259298,7,2.861027,2.861621,2.782081,2.964359,2.961207,2.861548,3.009566,2.987359,0.000000,0.000000,0.000000,0.000000,2.782081,0.999338,32.000000,7.000000,0.000000,0.997109,0.942623,2.678385,7.000000,1.000000,0.915431,0.974576,2.722688,7.000000,1.000000,0.889986,0.934959,2.297274,7.000000,1.000000,0.948297,0.983607,2.695976,7.000000,1.000000,0.947288,0.991736,2.803688,7.000000,0.000000,0.997290,0.966387,2.820696,7.000000,1.000000,0.962759,0.958333,2.893387,7.000000,1.000000,0.955654,0.975610,2.880063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:24Z
1263309,1,2.861027,2.075454,2.782081,2.964359,2.961207,2.861548,3.009566,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.989626,32.000000,7.000000,0.000000,0.997109,0.942623,2.679978,8.000000,2.000000,0.999776,0.967742,2.725746,7.000000,1.000000,0.889986,0.934959,2.297274,7.000000,1.000000,0.948297,0.983607,2.695976,7.000000,1.000000,0.947288,0.991736,2.803688,7.000000,0.000000,0.997290,0.966387,2.820696,7.000000,1.000000,0.962759,0.958333,2.893387,7.000000,1.000000,0.955654,0.975610,2.880063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:28Z
1267330,5,2.861027,2.075454,2.782081,2.964359,2.961207,2.908058,3.009566,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.989569,32.000000,7.000000,0.000000,0.997109,0.942623,2.679978,8.000000,2.000000,0.999776,0.967742,2.725746,7.000000,1.000000,0.889986,0.934959,2.302774,7.000000,1.000000,0.948297,0.983607,2.699150,7.000000,1.000000,0.947288,0.991736,2.806161,7.000000,1.000000,0.930286,0.967742,2.821112,7.000000,1.000000,0.962759,0.958333,2.893387,7.000000,1.000000,0.955654,0.975610,2.880063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:32Z
1278422,6,2.861027,2.075454,2.782081,2.964359,2.961207,2.908058,2.761749,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.989983,32.000000,7.000000,0.000000,0.997109,0.942623,2.681544,8.000000,2.000000,0.999776,0.967742,2.718410,7.000000,1.000000,0.889986,0.934959,2.308201,7.000000,1.000000,0.948297,0.983607,2.702276,7.000000,1.000000,0.947288,0.991736,2.808596,7.000000,1.000000,0.930286,0.967742,2.821112,7.000000,1.000000,0.883482,0.960000,2.897136,7.000000,1.000000,0.955654,0.975610,2.882018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:43Z
1292538,0,2.858258,2.075454,2.782081,2.964359,2.961207,2.908058,2.761749,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.989987,32.000000,7.000000,0.000000,0.996144,0.944882,2.684599,8.000000,2.000000,0.999776,0.967742,2.711238,7.000000,1.000000,0.889986,0.934959,2.313557,7.000000,1.000000,0.948297,0.983607,2.705358,7.000000,1.000000,0.947288,0.991736,2.810995,7.000000,1.000000,0.930286,0.967742,2.823486,7.000000,1.000000,0.883482,0.960000,2.897136,7.000000,1.000000,0.955654,0.975610,2.885835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:39:57Z
1295561,3,2.858258,2.075454,2.782081,2.860916,2.961207,2.908058,2.761749,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.990328,32.000000,7.000000,0.000000,0.996144,0.944882,2.684599,8.000000,2.000000,0.999776,0.967742,2.704225,7.000000,1.000000,0.889986,0.934959,2.318844,7.000000,0.000000,0.997070,0.984252,2.708395,7.000000,1.000000,0.947288,0.991736,2.810995,7.000000,1.000000,0.930286,0.967742,2.823486,7.000000,1.000000,0.883482,0.960000,2.897136,7.000000,1.000000,0.955654,0.975610,2.885835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:00Z
1304632,2,2.858258,2.075454,2.860968,2.860916,2.961207,2.908058,2.761749,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.990291,32.000000,7.000000,0.000000,0.996144,0.944882,2.686090,8.000000,2.000000,0.999776,0.967742,2.697364,7.000000,0.000000,0.997088,0.937500,2.324062,7.000000,0.000000,0.997070,0.984252,2.708395,7.000000,1.000000,0.947288,0.991736,2.810995,7.000000,1.000000,0.930286,0.967742,2.825823,7.000000,1.000000,0.883482,0.960000,2.898965,7.000000,1.000000,0.955654,0.975610,2.887699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:09Z
1306649,4,2.858258,2.075454,2.860968,2.860916,2.518751,2.908058,2.761749,2.987359,0.000000,0.000000,0.000000,0.000000,2.075454,0.989655,32.000000,7.000000,0.000000,0.996144,0.944882,2.686090,8.000000,2.000000,0.999776,0.967742,2.697364,7.000000,0.000000,0.997088,0.937500,2.324062,7.000000,0.000000,0.997070,0.984252,2.709651,8.000000,3.000000,0.975508,0.976562,2.813357,7.000000,1.000000,0.930286,0.967742,2.825823,7.000000,1.000000,0.883482,0.960000,2.898965,7.000000,1.000000,0.955654,0.975610,2.887699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:11Z
1309666,7,2.858258,2.075454,2.860968,2.860916,2.518751,2.908058,2.761749,2.926342,0.000000,0.000000,0.000000,0.000000,2.075454,0.990066,32.000000,7.000000,0.000000,0.996144,0.944882,2.686090,8.000000,2.000000,0.999776,0.967742,2.697364,7.000000,0.000000,0.997088,0.937500,2.324062,7.000000,0.000000,0.997070,0.984252,2.709651,8.000000,3.000000,0.975508,0.976562,2.813357,7.000000,1.000000,0.930286,0.967742,2.828124,7.000000,1.000000,0.883482,0.960000,2.900766,7.000000,1.000000,0.936135,0.976562,2.889535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:14Z
1313690,1,2.858258,2.857995,2.860968,2.860916,2.518751,2.908058,2.761749,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.998125,32.000000,7.000000,0.000000,0.996144,0.944882,2.687557,7.000000,0.000000,0.996052,0.968992,2.690652,7.000000,0.000000,0.997088,0.937500,2.324062,7.000000,0.000000,0.997070,0.984252,2.709651,8.000000,3.000000,0.975508,0.976562,2.813357,7.000000,1.000000,0.930286,0.967742,2.828124,7.000000,1.000000,0.883482,0.960000,2.900766,7.000000,1.000000,0.936135,0.976562,2.889535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:18Z
1327801,5,2.858258,2.857995,2.860968,2.860916,2.518751,2.750421,2.761749,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.998198,32.000000,7.000000,0.000000,0.996144,0.944882,2.689000,7.000000,0.000000,0.996052,0.968992,2.692037,7.000000,0.000000,0.997088,0.937500,2.331636,7.000000,0.000000,0.997070,0.984252,2.712105,8.000000,3.000000,0.975508,0.976562,2.809230,7.000000,1.000000,0.879858,0.961538,2.832623,7.000000,1.000000,0.883482,0.960000,2.902538,7.000000,1.000000,0.936135,0.976562,2.891342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:32Z
1338888,6,2.858258,2.857995,2.860968,2.860916,2.518751,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.997795,32.000000,7.000000,0.000000,0.996144,0.944882,2.690421,7.000000,0.000000,0.996052,0.968992,2.693401,7.000000,0.000000,0.997088,0.937500,2.335345,7.000000,0.000000,0.997070,0.984252,2.713304,8.000000,3.000000,0.975508,0.976562,2.809230,7.000000,1.000000,0.879858,0.961538,2.834821,7.000000,1.000000,0.956357,0.954198,2.906000,7.000000,1.000000,0.936135,0.976562,2.893122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:43Z
1342910,0,2.853776,2.857995,2.860968,2.860916,2.518751,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.997798,32.000000,7.000000,0.000000,0.994582,0.946970,2.691820,7.000000,0.000000,0.996052,0.968992,2.693401,7.000000,0.000000,0.997088,0.937500,2.335345,7.000000,0.000000,0.997070,0.984252,2.713304,8.000000,3.000000,0.975508,0.976562,2.809230,7.000000,1.000000,0.879858,0.961538,2.834821,7.000000,1.000000,0.956357,0.954198,2.906000,7.000000,1.000000,0.936135,0.976562,2.894875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:47Z
1345936,3,2.853776,2.857995,2.860968,2.958484,2.518751,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.997587,32.000000,7.000000,0.000000,0.994582,0.946970,2.691820,7.000000,0.000000,0.996052,0.968992,2.694745,7.000000,0.000000,0.997088,0.937500,2.339002,7.000000,1.000000,0.946417,0.984848,2.714485,8.000000,3.000000,0.975508,0.976562,2.809230,7.000000,1.000000,0.879858,0.961538,2.834821,7.000000,1.000000,0.956357,0.954198,2.906000,7.000000,1.000000,0.936135,0.976562,2.894875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:50Z
1355017,2,2.853776,2.857995,2.860123,2.958484,2.518751,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.997587,32.000000,7.000000,0.000000,0.994582,0.946970,2.693197,7.000000,0.000000,0.996052,0.968992,2.696067,7.000000,0.000000,0.996794,0.939850,2.342611,7.000000,1.000000,0.946417,0.984848,2.714485,8.000000,3.000000,0.975508,0.976562,2.807222,7.000000,1.000000,0.879858,0.961538,2.836987,7.000000,1.000000,0.956357,0.954198,2.907691,7.000000,1.000000,0.936135,0.976562,2.894875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:40:59Z
1364077,1,2.853776,2.801565,2.860123,2.958484,2.518751,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.518751,0.997564,32.000000,7.000000,0.000000,0.994582,0.946970,2.694552,7.000000,1.000000,0.896219,0.970149,2.697370,7.000000,0.000000,0.996794,0.939850,2.342611,7.000000,1.000000,0.946417,0.984848,2.717324,8.000000,3.000000,0.975508,0.976562,2.805248,7.000000,1.000000,0.879858,0.961538,2.839121,7.000000,1.000000,0.956357,0.954198,2.909356,7.000000,1.000000,0.936135,0.976562,2.896602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:41:08Z
1367106,4,2.853776,2.801565,2.860123,2.958484,2.514322,2.750421,2.989555,2.926342,0.000000,0.000000,0.000000,0.000000,2.514322,0.997520,32.000000,7.000000,0.000000,0.994582,0.946970,2.694552,7.000000,1.000000,0.896219,0.970149,2.697370,7.000000,0.000000,0.996794,0.939850,2.346170,7.000000,1.000000,0.946417,0.984848,2.720124,8.000000,3.000000,0.973792,0.970149,2.803309,7.000000,1.000000,0.879858,0.961538,2.839121,7.000000,1.000000,0.956357,0.954198,2.909356,7.000000,1.000000,0.936135,0.976562,2.896602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-05-01T18:41:11Z
